customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,debt_to_income_ratio,avg_monthly_transactions,spending_to_income_ratio
CUST03654,34,Female,North,Post-Graduate,Self-Employed,1480048.16,1908874.01,Education,337.8,18,21,31.01,2020-07-20,1,1.2897377677223694,3.5,31.01
CUST03655,63,Female,North,Post-Graduate,Self-Employed,2892479.66,177916.63,Education,348.7,12,203,21.28,2018-12-18,1,0.0615100712583749,33.833333333333336,21.28
CUST03656,21,Male,West,Secondary,Salaried,1492754.42,740211.88,Education,820.6,15,361,61.79,2021-04-23,0,0.495869829680357,60.166666666666664,61.79
CUST03657,46,Female,East,Graduate,Unemployed,441181.7,680133.75,Home,429.4,8,484,88.89,2023-08-01,1,1.5416182266852863,80.66666666666667,88.89
CUST03658,46,Other,West,Graduate,Salaried,2169682.75,1496603.64,Business,477.2,0,129,87.28,2018-12-14,1,0.6897799413301322,21.5,87.28
CUST03659,59,Other,West,Secondary,Salaried,608371.97,1167163.45,Other,495.9,19,65,43.34,2024-08-05,1,1.9185030007217458,10.833333333333334,43.34
CUST03660,47,Female,North,Graduate,Self-Employed,1844309.62,1061156.33,Business,647.1,19,96,58.54,2021-07-15,0,0.5753677790825599,16.0,58.54
CUST03661,66,Female,West,Primary,Unemployed,1406822.37,640431.94,Home,381.2,5,162,113.79,2025-02-05,1,0.45523298012385166,27.0,113.79
CUST03662,59,Other,North,Graduate,Self-Employed,1611106.06,631071.67,Education,695.0,20,249,30.11,2021-04-28,0,0.39170088529118935,41.5,30.11
CUST03663,20,Female,South,Graduate,Salaried,2173886.94,837885.35,Education,594.1,8,481,71.84,2025-12-09,0,0.3854318891119517,80.16666666666667,71.84
CUST03664,63,Female,East,Primary,Salaried,1810436.59,1139524.73,Home,769.0,19,285,21.54,2019-12-03,0,0.6294198517054939,47.5,21.54
CUST03665,38,Female,West,Primary,Unemployed,2132738.91,1029392.35,Home,610.7,6,231,28.03,2018-02-27,0,0.4826621510834629,38.5,28.03
CUST03666,36,Male,West,Primary,Unemployed,1598446.86,239678.48,Other,770.8,21,277,59.43,2025-02-17,0,0.14994460310053723,46.166666666666664,59.43
CUST03667,29,Male,South,Post-Graduate,Self-Employed,2730563.23,1401552.1,Business,555.9,13,419,62.29,2020-04-22,0,0.5132831514764081,69.83333333333333,62.29
CUST03668,53,Female,East,Secondary,Self-Employed,1864461.19,1758316.43,Home,554.1,2,448,92.21,2025-08-10,1,0.9430694719904574,74.66666666666667,92.21
CUST03669,54,Other,North,Post-Graduate,Unemployed,2265658.26,1004975.87,Home,653.6,10,156,51.92,2022-11-25,0,0.44356904469785313,26.0,51.92
CUST03670,70,Other,East,Post-Graduate,Self-Employed,272909.23,1054518.98,Education,744.1,4,222,92.48,2018-07-28,1,3.8639916282787508,37.0,92.48
CUST03671,48,Other,North,Graduate,Unemployed,2617555.96,1419821.23,Business,389.1,17,189,13.48,2019-03-23,1,0.5424224932329622,31.5,13.48
CUST03672,28,Female,North,Graduate,Self-Employed,1161999.03,835049.07,Home,733.4,19,460,16.17,2025-05-01,0,0.7186314690813468,76.66666666666667,16.17
CUST03673,59,Male,South,Post-Graduate,Salaried,574665.2,913701.28,Other,353.9,14,354,72.75,2023-01-18,1,1.5899714825258255,59.0,72.75
CUST03674,46,Male,South,Secondary,Self-Employed,2565143.77,988370.51,Education,510.4,11,461,68.87,2019-02-15,1,0.38530803674992453,76.83333333333333,68.87
CUST03675,61,Female,East,Graduate,Self-Employed,286031.73,1954357.92,Other,786.5,24,22,104.95,2023-07-21,0,6.832661257546497,3.6666666666666665,104.95
CUST03676,38,Other,East,Post-Graduate,Salaried,1582533.22,1674723.96,Business,596.9,13,458,74.21,2024-04-08,0,1.058255168886755,76.33333333333333,74.21
CUST03677,40,Female,East,Post-Graduate,Self-Employed,2444356.69,1216223.78,Car,788.4,18,368,47.64,2020-03-25,0,0.49756395413796994,61.333333333333336,47.64
CUST03678,57,Other,East,Secondary,Salaried,2615434.37,819299.16,Car,587.8,21,410,26.69,2018-05-02,0,0.3132554842123605,68.33333333333333,26.69
CUST03679,70,Male,East,Graduate,Salaried,2257267.56,832771.23,Education,560.3,0,410,48.02,2022-08-20,1,0.3689288964928907,68.33333333333333,48.02
CUST03680,28,Male,West,Primary,Salaried,254058.22,1255320.4,Other,696.6,3,374,111.48,2022-12-17,1,4.941073742860986,62.333333333333336,111.48
CUST03681,55,Female,South,Graduate,Salaried,2561572.14,294697.88,Education,727.1,9,94,68.67,2024-10-11,0,0.11504570782847443,15.666666666666666,68.67
CUST03682,60,Other,West,Graduate,Unemployed,1373443.28,380154.14,Business,417.7,20,342,63.64,2023-05-30,1,0.2767891077380349,57.0,63.64
CUST03683,18,Other,East,Post-Graduate,Unemployed,1892352.02,1648559.81,Car,765.8,14,370,62.0,2018-04-24,0,0.8711697361677982,61.666666666666664,62.0
CUST03684,41,Female,South,Post-Graduate,Salaried,2624113.78,791528.44,Education,397.7,17,469,70.37,2023-08-24,1,0.30163647858287607,78.16666666666667,70.37
CUST03685,19,Other,South,Secondary,Salaried,384186.85,1875682.04,Home,523.7,9,188,110.82,2022-06-21,1,4.882213016921324,31.333333333333332,110.82
CUST03686,49,Other,South,Graduate,Unemployed,1682558.48,419687.04,Home,396.1,7,453,113.3,2022-04-11,1,0.24943385028733145,75.5,113.3
CUST03687,38,Other,East,Secondary,Self-Employed,704896.18,417656.07,Other,519.6,24,447,65.84,2024-09-03,1,0.592507211487513,74.5,65.84
CUST03688,39,Male,West,Post-Graduate,Salaried,1047211.85,892790.17,Home,658.2,12,490,92.21,2023-07-17,0,0.8525401713129965,81.66666666666667,92.21
CUST03689,49,Other,West,Graduate,Salaried,998123.18,246540.61,Education,671.2,10,128,25.07,2018-11-19,0,0.2470041924083959,21.333333333333332,25.07
CUST03690,39,Female,West,Primary,Self-Employed,1009364.47,663195.34,Business,560.7,2,398,56.09,2024-06-11,1,0.6570424853571475,66.33333333333333,56.09
CUST03691,51,Male,West,Graduate,Salaried,2764620.33,1788530.38,Other,372.8,6,423,34.38,2022-02-15,1,0.646935262897383,70.5,34.38
CUST03692,43,Other,South,Secondary,Unemployed,2090866.57,43139.78,Education,534.6,8,267,74.56,2021-04-23,1,0.020632488279727957,44.5,74.56
CUST03693,67,Female,South,Post-Graduate,Unemployed,1028656.15,890764.18,Other,721.8,21,193,91.07,2020-07-18,0,0.8659494039869396,32.166666666666664,91.07
CUST03694,20,Male,West,Primary,Salaried,968159.02,1069514.85,Car,552.2,7,373,64.19,2022-11-19,0,1.1046892379311821,62.166666666666664,64.19
CUST03695,29,Male,North,Secondary,Salaried,844108.63,164379.35,Education,685.9,20,9,63.99,2018-01-20,0,0.19473719869443817,1.5,63.99
CUST03696,20,Female,North,Post-Graduate,Unemployed,1559384.29,1365276.45,Education,453.2,15,464,10.38,2019-04-03,1,0.8755227680278861,77.33333333333333,10.38
CUST03697,57,Female,South,Post-Graduate,Salaried,1166338.43,981426.64,Home,340.3,1,361,60.79,2019-08-07,1,0.8414595753309784,60.166666666666664,60.79
CUST03698,68,Other,South,Graduate,Unemployed,1497410.17,1470262.27,Business,365.1,1,99,65.33,2023-04-19,1,0.9818700977568492,16.5,65.33
CUST03699,36,Other,South,Primary,Self-Employed,1995451.03,1841293.88,Education,462.0,2,60,31.52,2019-10-11,1,0.9227457112791186,10.0,31.52
CUST03700,43,Other,South,Secondary,Unemployed,677508.6,1930495.31,Other,512.3,9,156,58.67,2022-04-07,1,2.8494034024069954,26.0,58.67
CUST03701,54,Male,East,Graduate,Salaried,1366308.26,307453.05,Car,351.8,0,349,66.29,2024-04-20,1,0.22502465878380914,58.166666666666664,66.29
CUST03702,49,Female,South,Post-Graduate,Salaried,2783260.78,216582.57,Other,318.2,0,17,89.21,2021-06-16,1,0.0778161254440556,2.8333333333333335,89.21
CUST03703,63,Other,West,Secondary,Unemployed,2918240.78,10618.73,Car,747.2,17,285,59.94,2025-09-14,0,0.00363874361319836,47.5,59.94
CUST03704,61,Male,West,Graduate,Salaried,2710341.11,1032264.69,Business,616.9,24,22,40.94,2023-04-21,0,0.3808615403394741,3.6666666666666665,40.94
CUST03705,50,Female,South,Secondary,Salaried,2256317.72,330756.15,Business,776.7,20,10,89.25,2024-06-19,0,0.14659112370043345,1.6666666666666667,89.25
CUST03706,49,Female,South,Post-Graduate,Unemployed,2285877.76,1470048.73,Car,489.3,4,445,96.34,2024-03-04,1,0.6431003248397675,74.16666666666667,96.34
CUST03707,18,Male,South,Post-Graduate,Self-Employed,438550.02,1537635.3,Other,326.3,13,93,101.04,2023-07-08,1,3.506179979195988,15.5,101.04
CUST03708,65,Female,North,Secondary,Self-Employed,1228028.19,1087248.1,Home,337.0,20,55,101.79,2022-10-30,1,0.8853608645580034,9.166666666666666,101.79
CUST03709,60,Female,North,Graduate,Salaried,240141.05,1291953.92,Home,667.3,19,25,101.83,2018-05-02,0,5.379979474562971,4.166666666666667,101.83
CUST03710,37,Other,East,Secondary,Salaried,1068171.44,103216.58,Education,806.6,4,220,117.5,2019-11-06,1,0.0966292264844677,36.666666666666664,117.5
CUST03711,41,Female,West,Primary,Self-Employed,2280405.31,518518.93,Business,541.8,1,359,45.49,2025-03-28,1,0.22738016252031967,59.833333333333336,45.49
CUST03712,52,Other,East,Graduate,Unemployed,1968632.88,67929.7,Car,790.4,11,291,80.5,2024-09-23,0,0.034506027350310234,48.5,80.5
CUST03713,21,Female,East,Graduate,Unemployed,1313146.23,1310063.47,Car,612.8,20,222,46.14,2019-11-26,0,0.9976523863606569,37.0,46.14
CUST03714,20,Female,West,Post-Graduate,Unemployed,2218459.91,19209.82,Car,721.8,23,350,17.68,2025-03-26,0,0.008659079171730446,58.333333333333336,17.68
CUST03715,38,Male,North,Secondary,Unemployed,642205.59,544960.34,Car,350.8,23,390,76.68,2018-06-20,1,0.8485761389900078,65.0,76.68
CUST03716,48,Female,East,Primary,Unemployed,2646743.27,1190020.84,Education,408.2,18,121,87.67,2024-05-11,1,0.44961702689056054,20.166666666666668,87.67
CUST03717,66,Female,East,Post-Graduate,Salaried,1701400.94,798384.15,Education,639.3,13,470,66.12,2025-05-30,0,0.46925103379806526,78.33333333333333,66.12
CUST03718,67,Male,South,Primary,Self-Employed,1874226.66,1012426.6,Business,716.7,11,160,70.07,2020-04-08,0,0.5401836509998209,26.666666666666668,70.07
CUST03719,30,Male,North,Graduate,Salaried,188510.74,1158289.4,Home,741.5,13,120,60.14,2023-03-18,0,6.144421267456697,20.0,60.14
CUST03720,45,Other,North,Post-Graduate,Salaried,1015314.09,241548.05,Home,767.0,22,247,66.64,2025-10-03,0,0.23790475516793033,41.166666666666664,66.64
CUST03721,21,Male,North,Secondary,Unemployed,2266307.18,1099366.33,Car,813.0,13,14,70.26,2024-03-18,0,0.48509149143674335,2.3333333333333335,70.26
CUST03722,67,Female,East,Post-Graduate,Unemployed,1072981.45,420009.59,Home,328.8,23,52,36.89,2019-11-06,1,0.39144161345939393,8.666666666666666,36.89
CUST03723,30,Female,East,Post-Graduate,Unemployed,870599.09,980326.04,Education,550.1,2,298,35.18,2025-01-10,1,1.1260361413885696,49.666666666666664,35.18
CUST03724,58,Female,South,Primary,Salaried,2369190.86,495203.1,Education,665.9,16,290,71.74,2019-07-07,0,0.2090178163189436,48.333333333333336,71.74
CUST03725,24,Male,North,Secondary,Self-Employed,1878990.39,967243.79,Car,560.7,0,287,47.36,2025-09-05,1,0.5147678216704451,47.833333333333336,47.36
CUST03726,28,Other,East,Graduate,Self-Employed,125281.15,1839696.73,Home,370.4,10,434,98.94,2019-02-15,1,14.684545360574996,72.33333333333333,98.94
CUST03727,65,Female,East,Primary,Unemployed,1555572.15,1920221.89,Business,595.3,20,139,81.27,2021-02-11,0,1.2344151892922486,23.166666666666668,81.27
CUST03728,49,Female,West,Primary,Self-Employed,644015.38,394234.72,Education,689.1,12,384,57.44,2025-01-16,0,0.6121510949008702,64.0,57.44
CUST03729,56,Male,North,Secondary,Unemployed,2571631.57,1769548.0,Other,324.6,1,230,24.47,2022-07-09,1,0.6881032340103058,38.333333333333336,24.47
CUST03730,51,Female,South,Primary,Salaried,1501859.78,1271723.65,Education,637.7,20,7,72.76,2020-11-30,0,0.8467659011415832,1.1666666666666667,72.76
CUST03731,42,Female,East,Secondary,Unemployed,652994.22,618469.18,Education,557.0,2,365,89.97,2024-07-31,1,0.9471281078108166,60.833333333333336,89.97
CUST03732,56,Other,South,Post-Graduate,Salaried,2976875.31,1246602.11,Education,396.5,5,46,111.32,2024-08-12,1,0.41876195009323386,7.666666666666667,111.32
CUST03733,56,Female,North,Post-Graduate,Self-Employed,943830.09,792911.99,Car,836.5,21,453,56.95,2023-10-29,0,0.8401003511129848,75.5,56.95
CUST03734,63,Male,North,Post-Graduate,Self-Employed,1579528.96,1204931.53,Education,393.7,2,425,28.82,2024-03-24,1,0.7628423159775432,70.83333333333333,28.82
CUST03735,38,Female,East,Post-Graduate,Unemployed,1973901.58,500574.96,Car,454.7,4,405,13.57,2024-07-16,1,0.2535967168130034,67.5,13.57
CUST03736,21,Other,South,Primary,Self-Employed,2436085.0,750163.22,Home,687.2,8,278,50.24,2020-01-06,0,0.30793803171892603,46.333333333333336,50.24
CUST03737,69,Other,West,Secondary,Salaried,1360928.58,726701.41,Other,795.7,1,225,105.98,2023-05-27,1,0.5339746851374082,37.5,105.98
CUST03738,26,Other,South,Post-Graduate,Self-Employed,1195944.03,570280.58,Home,430.4,19,132,79.97,2019-05-18,1,0.47684554267978574,22.0,79.97
CUST03739,33,Male,East,Secondary,Self-Employed,1048275.28,658886.67,Other,520.0,8,161,40.08,2018-12-12,1,0.6285435539412891,26.833333333333332,40.08
CUST03740,56,Male,West,Graduate,Unemployed,1875661.82,16349.91,Business,801.1,8,197,89.24,2020-06-23,0,0.008716875198749847,32.833333333333336,89.24
CUST03741,54,Other,North,Secondary,Salaried,2434668.8,742804.33,Other,785.9,23,473,116.75,2020-05-23,0,0.305094610815237,78.83333333333333,116.75
CUST03742,39,Male,South,Graduate,Unemployed,966503.55,1408369.38,Education,745.5,0,491,12.17,2020-12-31,1,1.4571797278964984,81.83333333333333,12.17
CUST03743,36,Female,North,Graduate,Salaried,2531801.27,1944089.02,Education,477.7,19,336,14.47,2020-12-31,1,0.767867937754846,56.0,14.47
CUST03744,21,Female,South,Secondary,Self-Employed,158014.33,1239581.84,Other,623.0,2,339,37.57,2023-01-20,1,7.844743195126671,56.5,37.57
CUST03745,31,Male,East,Post-Graduate,Unemployed,1464979.27,65003.07,Education,633.9,5,162,61.71,2021-06-24,1,0.044371324107541806,27.0,61.71
CUST03746,46,Other,West,Primary,Salaried,177675.47,1569936.41,Car,432.4,14,452,10.32,2026-03-12,1,8.8359772454802,75.33333333333333,10.32
CUST03747,32,Other,South,Post-Graduate,Unemployed,2632209.48,914119.45,Home,783.5,21,31,108.58,2021-02-04,0,0.34728218135586986,5.166666666666667,108.58
CUST03748,70,Male,West,Secondary,Self-Employed,1316067.27,940608.22,Business,778.1,12,277,25.14,2021-10-13,0,0.7147113536225241,46.166666666666664,25.14
CUST03749,19,Other,East,Post-Graduate,Self-Employed,2131654.6,52713.84,Education,719.3,17,496,115.37,2020-03-28,0,0.02472907196128303,82.66666666666667,115.37
CUST03750,54,Male,South,Post-Graduate,Unemployed,469018.57,239858.54,Other,470.6,14,331,80.77,2020-01-22,1,0.5114052093928818,55.166666666666664,80.77
CUST03751,27,Male,South,Secondary,Salaried,2896188.48,527187.9,Business,482.6,4,17,27.88,2021-06-14,1,0.18202817380172717,2.8333333333333335,27.88
CUST03752,35,Female,North,Graduate,Salaried,2477527.79,873609.74,Education,620.0,3,315,14.99,2018-05-03,1,0.35261349782881746,52.5,14.99
CUST03753,53,Other,East,Primary,Salaried,953135.69,398093.62,Business,309.8,9,421,51.42,2019-01-09,1,0.4176673103070981,70.16666666666667,51.42
CUST03754,42,Other,South,Secondary,Salaried,669608.32,1865609.28,Car,805.5,5,327,107.08,2023-05-07,1,2.7861202202505493,54.5,107.08
CUST03755,29,Other,South,Graduate,Self-Employed,347602.87,1873539.04,Car,808.9,18,161,9.04,2023-02-28,0,5.3898836911214225,26.833333333333332,9.04
CUST03756,35,Female,West,Post-Graduate,Unemployed,1848494.05,1922419.58,Other,818.6,5,252,101.54,2026-02-10,1,1.0399923007596372,42.0,101.54
CUST03757,56,Other,East,Graduate,Self-Employed,1463404.38,1187514.1,Business,397.6,13,178,106.74,2018-12-02,1,0.8114736543292294,29.666666666666668,106.74
CUST03758,26,Male,South,Graduate,Self-Employed,1050889.24,249535.36,Education,741.0,10,225,77.51,2023-01-03,0,0.23745162715720639,37.5,77.51
CUST03759,51,Other,East,Post-Graduate,Self-Employed,2797676.7,1536189.47,Education,448.4,21,318,6.81,2026-01-25,1,0.5490947077623372,53.0,6.81
CUST03760,19,Male,West,Post-Graduate,Unemployed,785957.45,781698.54,Business,706.3,20,395,79.43,2023-09-08,0,0.9945812460967195,65.83333333333333,79.43
CUST03761,21,Other,North,Primary,Self-Employed,563745.32,357180.97,Other,642.1,10,213,30.56,2019-04-29,0,0.6335856943344559,35.5,30.56
CUST03762,58,Other,South,Secondary,Self-Employed,802739.17,1915035.25,Business,497.9,0,54,11.7,2023-11-01,1,2.3856257693267913,9.0,11.7
CUST03763,33,Other,West,Primary,Unemployed,1858844.0,1781613.79,Car,518.5,4,219,82.26,2020-05-28,1,0.9584525597629495,36.5,82.26
CUST03764,57,Female,South,Post-Graduate,Self-Employed,800886.45,1704667.68,Education,679.9,1,310,95.7,2023-09-13,1,2.1284761154343417,51.666666666666664,95.7
CUST03765,54,Female,South,Secondary,Unemployed,2287065.66,1121250.78,Other,395.3,7,351,29.1,2019-02-11,1,0.49025736322760405,58.5,29.1
CUST03766,29,Male,South,Primary,Self-Employed,2703159.2,1231602.63,Car,652.7,3,246,75.76,2019-02-14,1,0.4556160177321409,41.0,75.76
CUST03767,43,Female,South,Primary,Self-Employed,2207906.83,1797950.73,Home,698.9,22,3,9.15,2021-01-04,0,0.814323641546052,0.5,9.15
CUST03768,61,Other,West,Graduate,Self-Employed,1818894.99,189146.33,Home,648.5,8,494,68.0,2019-06-23,0,0.10398969211521111,82.33333333333333,68.0
CUST03769,45,Female,West,Primary,Salaried,625899.49,1957819.68,Business,380.5,13,49,23.32,2020-06-11,1,3.1280097064785912,8.166666666666666,23.32
CUST03770,53,Male,South,Secondary,Unemployed,1206077.85,88950.87,Other,820.2,11,135,52.65,2023-03-13,0,0.07375217943020841,22.5,52.65
CUST03771,68,Female,East,Graduate,Salaried,1508539.71,1980498.26,Education,556.2,14,483,63.46,2023-05-01,0,1.3128578895679186,80.5,63.46
CUST03772,18,Male,North,Primary,Self-Employed,919929.75,1361067.63,Business,498.5,22,292,21.95,2018-06-28,1,1.479534312266779,48.666666666666664,21.95
CUST03773,51,Female,South,Graduate,Unemployed,2460494.86,1119593.36,Other,699.7,22,163,96.31,2021-09-22,0,0.4550277174730616,27.166666666666668,96.31
CUST03774,48,Male,East,Secondary,Unemployed,1565307.59,1185909.2,Business,380.6,9,262,12.7,2024-04-15,1,0.7576205517536652,43.666666666666664,12.7
CUST03775,64,Female,South,Secondary,Unemployed,2424984.92,1393782.92,Business,468.1,16,20,76.1,2022-05-24,1,0.5747594174729961,3.3333333333333335,76.1
CUST03776,42,Male,West,Secondary,Self-Employed,326175.13,265793.76,Other,820.4,5,150,33.8,2024-05-20,1,0.8148805213935225,25.0,33.8
CUST03777,32,Male,West,Post-Graduate,Unemployed,2503600.77,1107541.28,Education,538.2,16,184,74.99,2018-08-11,1,0.44237934948390356,30.666666666666668,74.99
CUST03778,31,Female,North,Secondary,Self-Employed,986671.82,1087235.42,Education,797.5,24,95,89.1,2025-06-22,0,1.1019220352315322,15.833333333333334,89.1
CUST03779,45,Other,East,Graduate,Self-Employed,1854814.25,503408.0,Education,385.7,3,72,99.13,2022-03-03,1,0.27140615293418197,12.0,99.13
CUST03780,32,Other,North,Graduate,Salaried,1792239.37,154145.34,Car,308.8,0,49,5.04,2025-04-24,1,0.08600711633736736,8.166666666666666,5.04
CUST03781,57,Other,West,Post-Graduate,Self-Employed,2845798.19,878695.95,Car,804.4,23,231,73.32,2021-10-10,0,0.3087695933913009,38.5,73.32
CUST03782,37,Other,East,Secondary,Unemployed,499811.16,319971.09,Other,799.0,8,379,5.57,2022-03-12,0,0.6401839646797803,63.166666666666664,5.57
CUST03783,47,Male,North,Graduate,Unemployed,1236723.47,699845.55,Other,774.4,8,396,100.88,2023-03-15,0,0.5658868510031593,66.0,100.88
CUST03784,62,Male,East,Secondary,Self-Employed,343477.43,1686253.63,Business,837.4,3,45,58.89,2024-01-31,1,4.90935788706699,7.5,58.89
CUST03785,65,Other,North,Graduate,Salaried,2967658.81,472268.67,Car,554.8,16,434,27.12,2023-12-25,0,0.1591384657860989,72.33333333333333,27.12
CUST03786,18,Female,West,Secondary,Salaried,2015700.26,1602343.76,Education,316.2,3,137,40.87,2021-10-23,1,0.7949315638824197,22.833333333333332,40.87
CUST03787,60,Other,East,Post-Graduate,Unemployed,2629855.16,1145318.71,Other,403.6,14,56,99.5,2019-08-13,1,0.43550638355307747,9.333333333333334,99.5
CUST03788,56,Other,East,Post-Graduate,Unemployed,1852269.47,1754277.32,Business,548.4,14,205,65.44,2020-07-30,1,0.9470961695438408,34.166666666666664,65.44
CUST03789,38,Female,West,Primary,Salaried,551871.05,100234.3,Business,341.9,22,7,113.62,2019-10-25,1,0.18162630563788407,1.1666666666666667,113.62
