product,category,price,rating,stock,discount
Camera,Home,144732.15,4.3,47,0.09
Laptop,Sports,12953.05,4.7,490,0.45
Laptop,Home,138645.99,1.8,254,
Smartwatch,Accessories,122901.69,2.5,350,0.07
Smartwatch,Home,123293.05,1.8,368,0.06
Tablet,Accessories,3989.74,3.4,385,0.18
Laptop,Electronics,65640.19,4.4,472,0.18
Camera,Accessories,120452.09,3.8,387,0.21
Headphones,Home,114964.68,3.2,468,0.11
Laptop,Sports,108428.4,4.1,288,0.29
Smartwatch,Accessories,148290.73,2.4,168,0.3
Smartwatch,Sports,145369.54,,44,0.05
Laptop,Home,83439.66,2.5,223,0.09
Camera,Home,51143.68,1.3,320,0.27
Smartwatch,Electronics,94900.09,3.1,53,0.49
Phone,Home,99229.73,1.5,402,0.39
Laptop,Electronics,116803.42,4.4,179,0.09
Tablet,Accessories,147665.34,4.8,174,0.44
Phone,Home,105782.36,3.8,14,0.07
Phone,Electronics,122611.74,3.8,423,0.2
Tablet,Home,89600.99,1.9,425,0.38
Smartwatch,Sports,73166.4,3.0,144,0.35
Smartwatch,Sports,145642.38,1.4,57,0.47
Tablet,Home,60623.6,1.5,2,0.01
Tablet,Accessories,28486.9,3.0,192,0.07
Tablet,Sports,79643.18,4.9,407,0.37
Headphones,Home,43069.79,3.4,204,0.18
Phone,Home,42474.6,3.0,451,0.1
Tablet,Home,119079.34,4.5,27,0.29
Laptop,Electronics,42867.27,3.2,221,0.24
Headphones,Electronics,22808.47,3.5,393,0.31
Laptop,Accessories,100696.42,3.3,304,0.4
Tablet,Electronics,127385.93,4.2,297,0.32
Smartwatch,Sports,112761.18,2.3,353,0.41
Camera,Electronics,82671.13,1.6,156,0.1
Tablet,Sports,17052.11,2.7,472,0.0
Headphones,Sports,105647.22,3.5,114,0.17
Headphones,Electronics,37478.38,1.5,212,0.26
Tablet,Accessories,104111.64,1.1,419,0.13
Phone,Home,148048.86,4.2,371,0.15
Camera,Accessories,23572.65,,83,0.24
Phone,Sports,143190.43,3.8,455,0.21
Tablet,Accessories,17115.95,3.8,349,0.39
Headphones,Accessories,40693.65,3.0,3,0.39
Tablet,Home,134354.91,2.1,455,0.21
Camera,Accessories,139012.62,2.9,125,0.36
Laptop,Accessories,110841.52,2.0,415,0.27
Camera,Electronics,63780.85,1.8,292,0.35
Phone,Accessories,109874.0,3.6,463,0.06
Headphones,Home,55986.62,2.1,337,0.24
Smartwatch,Home,39860.0,1.4,368,0.09
Tablet,Accessories,71082.68,2.5,313,0.05
Tablet,Electronics,10532.15,3.9,412,
Headphones,Electronics,141610.78,3.4,60,0.37
Phone,Sports,44655.97,3.6,343,0.3
Camera,Sports,84380.81,2.9,484,0.2
Phone,Electronics,111501.51,4.0,144,0.26
Tablet,Electronics,14524.0,3.6,373,0.01
Camera,Electronics,32446.06,1.7,200,0.37
Camera,Accessories,75249.88,1.5,210,0.17
Smartwatch,Sports,109299.8,2.9,75,0.09
Headphones,Home,58913.01,2.5,201,0.19
Smartwatch,Electronics,98188.3,4.3,113,0.3
Laptop,Electronics,45917.16,4.4,72,0.38
Camera,Accessories,44368.5,4.8,200,0.08
Camera,Sports,29150.54,1.1,208,0.48
Headphones,Home,3054.41,1.7,294,0.38
Laptop,Sports,87463.66,1.9,275,0.48
Laptop,Sports,40070.79,1.7,296,0.43
Tablet,Home,138107.96,3.5,301,0.37
Laptop,Sports,117261.91,,308,0.44
Phone,Sports,97253.87,1.7,451,0.05
Phone,Accessories,48952.19,4.6,225,0.5
Tablet,Home,109017.01,,330,0.45
Camera,Sports,86395.2,2.9,419,0.44
Laptop,Electronics,93704.42,3.1,419,0.29
Headphones,Home,138112.63,2.1,443,0.18
Laptop,Accessories,114041.24,3.8,175,0.01
Laptop,Home,75707.06,3.5,126,0.04
Phone,Accessories,11655.43,1.5,77,0.06
Laptop,Sports,95347.99,1.4,5,0.37
Laptop,Accessories,52803.07,3.4,419,0.23
Phone,Electronics,87103.49,4.0,425,0.16
Laptop,Accessories,66229.87,2.3,410,0.46
Phone,Home,30860.8,3.4,481,0.04
Camera,Home,3245.06,2.7,239,0.3
Smartwatch,Accessories,30217.39,4.5,207,0.26
Laptop,Sports,106014.57,3.7,261,0.16
Laptop,Electronics,148636.51,1.7,466,0.4
Tablet,Accessories,17273.79,2.0,329,0.26
Phone,Sports,138097.07,1.7,468,0.44
Laptop,Sports,29807.11,4.9,15,0.47
Tablet,Sports,140520.38,1.6,434,0.18
Headphones,Sports,131706.24,2.8,218,0.14
Headphones,Accessories,148710.11,1.2,307,0.49
Smartwatch,Sports,70097.43,1.1,365,0.21
Camera,Home,17861.14,2.0,344,0.31
Camera,Home,87610.15,3.7,358,0.07
Phone,Electronics,144277.53,2.3,222,0.09
Headphones,Home,5760.15,1.3,366,0.03
Tablet,Accessories,78673.68,3.3,411,0.48
Tablet,Accessories,97859.99,4.7,100,0.21
Phone,Electronics,100934.27,1.6,477,0.1
Tablet,Home,116293.25,2.3,281,0.37
Smartwatch,Accessories,136116.45,4.2,6,0.18
Laptop,Accessories,95699.7,3.3,313,0.47
Smartwatch,Electronics,146717.68,2.1,455,0.31
Headphones,Sports,103487.54,3.3,48,0.11
Phone,Electronics,138760.01,1.4,139,0.34
Laptop,Sports,57733.18,4.4,377,0.04
Tablet,Accessories,99077.12,1.7,8,0.42
Phone,Accessories,78478.7,3.6,280,0.13
Headphones,Sports,10552.11,2.6,28,0.44
Tablet,Electronics,70533.48,1.4,196,0.03
Headphones,Electronics,1167.34,3.0,282,0.14
Tablet,Home,128271.23,1.8,228,0.14
Smartwatch,Sports,77993.52,4.2,279,0.2
Camera,Electronics,92067.79,3.4,382,0.15
Smartwatch,Sports,74690.02,3.3,66,0.1
Laptop,Sports,111412.12,4.8,495,0.46
Headphones,Home,76696.26,,405,0.41
Camera,Sports,84318.91,4.9,180,0.22
Camera,Electronics,116599.56,1.9,159,0.39
Phone,Sports,109684.56,5.0,338,0.28
Laptop,Electronics,44837.98,4.4,415,0.33
Tablet,Sports,12780.41,3.6,425,0.3
Camera,Electronics,43242.15,4.0,312,0.11
Phone,Home,12503.16,4.4,46,0.07
Camera,Accessories,141925.83,3.4,302,0.25
Phone,Electronics,84394.27,,344,0.38
Phone,Home,56346.43,4.4,108,0.4
Headphones,Electronics,10606.21,2.1,5,0.22
Phone,Home,73991.6,1.3,371,0.47
Smartwatch,Accessories,145389.93,1.8,442,0.15
Headphones,Home,8817.99,2.5,463,0.43
Phone,Home,106577.84,3.3,44,0.5
Headphones,Electronics,44870.23,1.1,67,0.11
Laptop,Sports,72739.07,1.9,12,0.07
Laptop,Electronics,52202.14,2.7,481,0.3
Phone,Accessories,102547.16,5.0,237,0.02
Laptop,Sports,118976.22,2.8,50,0.3
Laptop,Sports,38198.08,2.0,499,0.12
Headphones,Home,21275.85,1.0,473,0.13
Tablet,Accessories,18464.08,2.5,314,0.15
Camera,Electronics,15284.7,4.9,258,0.29
Laptop,Sports,10668.08,4.4,222,0.04
Camera,Home,83263.46,1.3,318,0.18
Smartwatch,Home,112279.24,2.1,46,0.24
Laptop,Home,141266.31,2.6,413,0.44
Headphones,Accessories,105676.74,4.7,77,0.33
Laptop,Electronics,5752.25,4.9,35,0.47
Phone,Home,89324.59,2.4,181,0.33
Phone,Accessories,50902.85,3.4,361,0.16
Laptop,Electronics,81288.8,3.2,36,0.04
Camera,Accessories,65040.11,2.3,439,0.45
Tablet,Electronics,20152.22,1.9,45,0.04
Laptop,Electronics,8387.69,4.6,284,0.2
Tablet,Accessories,91376.45,1.6,402,0.45
Smartwatch,Accessories,12407.48,2.7,225,0.18
Smartwatch,Electronics,112487.28,2.6,294,0.39
Smartwatch,Electronics,124057.07,1.5,357,0.23
Tablet,Sports,54640.58,,359,0.02
Headphones,Sports,9017.36,4.6,69,0.46
Phone,Home,76920.73,3.9,72,0.31
Headphones,Sports,60921.05,3.9,207,0.4
Phone,Sports,40600.86,,123,0.15
Phone,Sports,93741.23,2.5,224,0.36
Phone,Electronics,18312.25,4.5,305,0.04
Tablet,Accessories,98154.19,3.5,461,0.25
Laptop,Home,40912.39,1.3,43,0.2
Laptop,Sports,80204.74,4.5,145,0.38
Headphones,Electronics,81705.27,3.5,340,0.05
Smartwatch,Home,49683.32,2.5,482,0.44
Tablet,Accessories,53106.02,1.0,39,0.38
Tablet,Electronics,26525.33,4.4,4,0.09
Phone,Home,52344.45,1.8,447,0.36
Tablet,Home,127.31,1.9,87,0.1
Headphones,Sports,28289.0,3.2,156,0.37
Camera,Electronics,138340.83,5.0,370,0.38
Smartwatch,Electronics,47446.36,1.1,97,0.08
Smartwatch,Sports,67551.15,3.0,258,0.36
Camera,Accessories,101016.39,3.7,319,0.17
Phone,Accessories,66712.3,2.9,478,0.37
Laptop,Accessories,71267.94,3.3,136,0.34
Phone,Electronics,18700.72,2.0,483,0.35
Smartwatch,Electronics,91223.18,3.1,372,0.27
Smartwatch,Electronics,14137.83,4.6,464,0.46
Laptop,Sports,114953.69,4.3,110,0.13
Headphones,Accessories,26217.98,4.2,473,0.35
Camera,Sports,127303.01,2.0,5,0.09
Camera,Electronics,98026.01,1.4,199,0.04
Camera,Sports,7493.46,4.7,252,0.17
Headphones,Accessories,120995.57,1.3,469,0.28
Phone,Electronics,31375.73,3.9,26,0.11
Laptop,Accessories,92254.34,4.0,287,0.04
Tablet,Electronics,98260.05,2.4,233,0.3
Camera,Home,129114.87,3.9,238,0.2
Tablet,Home,119522.88,1.1,29,0.15
Camera,Electronics,43700.96,2.0,310,0.2
Laptop,Accessories,121672.28,1.8,498,0.11
Phone,Home,133954.53,2.4,313,0.26
Phone,Electronics,55913.52,1.5,82,0.21
Tablet,Accessories,28229.08,1.0,109,0.48
Headphones,Sports,23640.41,2.8,401,0.36
Tablet,Home,67319.8,4.9,40,0.04
Smartwatch,Sports,64139.52,4.2,235,0.24
Smartwatch,Accessories,147042.11,1.2,192,0.27
Smartwatch,Sports,115378.38,3.9,22,0.42
Headphones,Electronics,52477.35,3.1,352,0.05
Camera,Sports,108635.82,,249,0.02
Headphones,Home,44275.33,1.4,221,0.02
Tablet,Accessories,32389.36,3.6,5,0.3
Headphones,Accessories,37290.91,3.1,51,0.37
Smartwatch,Accessories,60009.86,1.4,241,0.46
Laptop,Sports,119252.71,4.3,282,0.28
Smartwatch,Sports,143315.82,1.7,201,0.38
Tablet,Electronics,107001.61,3.3,223,0.2
Phone,Accessories,3330.62,1.3,362,0.13
Headphones,Sports,114861.42,4.1,380,0.38
Smartwatch,Home,8724.99,3.7,101,0.26
Camera,Sports,22357.11,1.6,112,0.15
Headphones,Accessories,64252.0,2.8,450,0.09
Headphones,Electronics,45193.52,2.7,458,0.47
Camera,Electronics,87473.95,4.3,228,0.1
Headphones,Sports,104259.26,2.0,19,0.45
Smartwatch,Sports,84729.22,4.5,398,0.26
Tablet,Sports,81949.63,3.1,289,0.11
Phone,Home,77215.52,2.0,201,0.45
Phone,Accessories,127602.02,3.5,350,0.35
Camera,Sports,82592.78,1.2,303,0.23
Camera,Electronics,35500.52,3.7,49,0.29
Laptop,Electronics,93719.13,2.4,306,0.2
Smartwatch,Sports,148472.67,3.0,170,0.47
Tablet,Accessories,85848.44,3.1,395,0.11
Laptop,Accessories,91778.01,3.1,356,0.14
Smartwatch,Electronics,52400.92,2.4,447,0.44
Camera,Sports,133131.87,4.2,261,0.44
Smartwatch,Electronics,35432.54,3.4,161,0.26
Smartwatch,Accessories,112202.91,1.4,33,0.06
Camera,Electronics,119942.48,1.4,386,0.18
Laptop,Sports,71626.15,3.7,325,0.27
Laptop,Accessories,144973.81,1.7,343,0.28
Smartwatch,Accessories,12717.93,,254,0.06
Camera,Accessories,88958.79,3.1,243,0.49
Headphones,Accessories,41513.59,1.3,444,0.24
Smartwatch,Electronics,4046.76,1.7,477,0.06
Tablet,Home,37578.52,2.1,160,0.21
Tablet,Sports,90201.4,4.8,190,0.09
Laptop,Accessories,96972.34,2.8,259,0.16
Laptop,Home,12537.15,4.4,119,0.37
Laptop,Accessories,131653.54,3.9,448,0.02
Phone,Home,22898.24,4.5,21,0.14
Phone,Home,45366.57,2.5,41,0.31
Phone,Electronics,107971.47,2.7,409,0.29
Phone,Home,83278.51,1.4,220,0.35
Headphones,Home,101708.98,1.6,337,0.06
Camera,Sports,34129.42,3.9,164,0.09
Laptop,Accessories,116222.19,1.7,405,0.16
Smartwatch,Sports,144652.26,1.4,429,0.38
Camera,Accessories,48309.68,1.7,461,0.44
Phone,Accessories,144202.57,3.4,36,0.36
Tablet,Accessories,37446.05,2.2,405,0.38
Smartwatch,Accessories,14316.71,3.8,438,0.34
Phone,Accessories,46866.96,4.1,128,0.43
Smartwatch,Electronics,68280.58,3.3,32,0.18
Smartwatch,Home,130332.83,1.4,108,0.12
Tablet,Electronics,55176.25,1.6,258,0.27
Phone,Home,29987.22,1.9,419,0.23
Laptop,Sports,108738.74,3.8,28,0.22
Headphones,Home,39540.69,2.4,19,0.14
Phone,Electronics,968.2,2.1,68,0.32
Laptop,Electronics,21124.0,4.1,12,0.39
Laptop,Electronics,124927.2,3.8,135,0.28
Headphones,Accessories,120058.33,2.0,80,0.33
Headphones,Electronics,116588.67,1.6,337,0.04
Tablet,Accessories,53075.5,1.2,92,0.37
Camera,Sports,64105.54,,233,0.11
Headphones,Accessories,38635.1,1.1,130,0.25
Smartwatch,Home,118790.94,4.1,408,0.17
Tablet,Accessories,13558.71,1.9,487,0.35
Smartwatch,Home,145221.7,1.9,451,0.47
Laptop,Home,63009.25,,418,0.01
Headphones,Home,86792.49,3.1,328,0.24
Smartwatch,Sports,59102.03,3.4,159,0.15
Tablet,Home,45467.04,2.3,325,0.22
Phone,Accessories,148862.52,2.7,226,0.44
Phone,Electronics,105458.81,2.1,234,0.02
Phone,Home,63183.24,2.8,13,0.07
Phone,Sports,30801.73,2.0,173,0.25
Smartwatch,Home,25773.29,5.0,176,0.18
Smartwatch,Accessories,67162.39,2.8,209,0.2
Phone,Home,97164.57,1.7,75,0.05
Camera,Sports,59729.24,4.2,179,0.16
Tablet,Accessories,142196.0,1.7,380,0.43
Camera,Accessories,60578.35,3.2,141,0.41
Camera,Electronics,52698.26,2.9,219,0.44
Camera,Accessories,29475.43,4.2,427,0.2
Laptop,Electronics,27236.91,3.9,138,0.34
Smartwatch,Home,68464.78,1.8,435,0.14
Camera,Electronics,129871.48,4.7,280,0.37
Headphones,Electronics,126354.54,1.6,447,0.21
Tablet,Accessories,29629.53,,373,0.02
Laptop,Electronics,88163.81,1.2,110,0.24
Laptop,Electronics,78527.35,2.0,478,0.24
Smartwatch,Home,149619.04,2.4,237,0.34
Laptop,Electronics,71029.38,2.2,87,0.5
Tablet,Sports,46802.12,2.2,362,0.36
Smartwatch,Sports,67560.06,3.5,5,0.35
Laptop,Accessories,119871.22,2.1,272,0.11
Tablet,Home,127975.81,2.5,284,0.35
Tablet,Sports,110561.39,4.2,499,0.23
Laptop,Sports,103448.49,2.9,79,0.09
Phone,Electronics,123526.5,1.9,92,0.39
Camera,Accessories,131697.91,4.7,277,0.41
Laptop,Electronics,79677.73,1.1,424,0.29
Laptop,Electronics,39733.1,3.2,417,
Tablet,Electronics,84002.7,4.5,53,0.14
Camera,Accessories,118767.21,2.5,331,0.44
Laptop,Sports,62616.25,4.6,141,
Laptop,Sports,101121.85,1.2,369,0.34
Smartwatch,Accessories,21424.25,1.7,137,0.27
Tablet,Electronics,132472.67,4.4,214,0.43
Laptop,Electronics,132724.56,3.9,316,0.11
Tablet,Sports,109746.15,4.8,68,0.17
Tablet,Sports,146482.72,1.4,369,0.17
Laptop,Electronics,10648.35,4.7,144,0.17
Headphones,Sports,52637.55,2.6,458,0.11
Smartwatch,Home,35136.77,2.2,111,0.47
Camera,Home,92118.57,4.2,67,0.06
Tablet,Electronics,130109.98,2.0,170,0.35
Phone,Home,120023.26,3.0,100,0.45
Headphones,Home,49619.77,3.1,76,0.15
Tablet,Electronics,86112.61,4.1,450,0.29
Headphones,Electronics,64645.69,2.0,287,0.09
Tablet,Accessories,33059.77,3.7,444,0.06
Laptop,Home,75669.21,3.1,28,0.31
Smartwatch,Electronics,126297.54,4.8,91,0.39
Smartwatch,Accessories,10815.52,2.7,300,0.21
Smartwatch,Electronics,23883.45,1.9,275,0.21
Tablet,Home,103558.92,2.3,388,0.04
Smartwatch,Home,121388.29,3.7,101,0.29
Phone,Accessories,123397.75,2.5,446,0.12
Smartwatch,Accessories,146517.01,3.2,195,0.36
Headphones,Home,17271.85,1.9,341,0.29
Laptop,Electronics,2204.49,3.6,460,0.26
Phone,Electronics,43662.82,2.0,388,0.1
Headphones,Sports,8873.62,1.6,345,0.22
Headphones,Electronics,46903.81,2.1,258,0.07
Camera,Accessories,65428.14,1.7,141,0.2
Smartwatch,Sports,21268.16,1.9,4,0.11
Camera,Sports,127381.4,3.7,471,0.4
Headphones,Accessories,46134.57,3.2,164,0.23
Smartwatch,Accessories,131024.89,1.8,395,0.23
Camera,Electronics,39808.76,1.9,223,0.48
Laptop,Sports,91429.3,1.0,29,0.36
Laptop,Sports,10331.32,3.7,381,0.09
Smartwatch,Sports,83125.95,2.3,333,0.12
Laptop,Electronics,57768.85,1.4,131,0.26
Camera,Home,1584.94,4.5,47,0.43
Tablet,Accessories,83343.04,1.3,382,0.22
Smartwatch,Electronics,97467.47,4.7,151,0.09
Laptop,Electronics,110902.04,1.9,37,0.05
Smartwatch,Accessories,72759.77,3.8,340,0.05
Headphones,Home,72110.57,2.0,423,0.07
Headphones,Home,104156.09,3.7,320,
Headphones,Electronics,19275.17,1.0,70,0.11
Headphones,Electronics,3312.69,1.5,50,0.41
Laptop,Accessories,70728.54,4.8,108,0.44
Camera,Electronics,36224.21,3.7,400,0.21
Headphones,Home,94729.22,3.5,129,0.38
Laptop,Sports,24194.42,2.8,498,0.18
Laptop,Sports,104263.51,3.0,128,0.19
Tablet,Sports,39813.53,4.8,55,0.43
Phone,Electronics,79888.31,,211,0.09
Smartwatch,Accessories,7123.51,2.5,375,0.47
Laptop,Electronics,117649.78,2.2,160,0.14
Phone,Accessories,10582.85,3.1,6,0.35
Phone,Electronics,126089.28,3.8,86,0.38
Smartwatch,Sports,36006.13,1.8,291,0.09
Headphones,Sports,95771.55,2.6,391,0.32
Headphones,Accessories,96513.09,2.2,498,0.35
Headphones,Electronics,139573.32,3.9,292,0.34
Headphones,Sports,121748.51,1.9,136,0.46
Headphones,Sports,65611.64,1.8,92,0.31
Headphones,Electronics,70254.57,2.0,279,0.1
Headphones,Home,96219.36,3.7,269,0.29
Headphones,Electronics,86982.86,4.9,296,0.14
Laptop,Accessories,132041.07,,454,0.27
Headphones,Home,32664.38,2.4,59,0.32
Camera,Accessories,111774.7,4.7,200,0.27
Phone,Sports,31971.24,3.1,384,0.1
Smartwatch,Home,146375.16,2.6,337,0.23
Laptop,Electronics,82719.0,2.7,409,0.13
Tablet,Sports,126884.51,4.9,313,0.17
Phone,Electronics,18304.75,4.3,200,0.48
Camera,Electronics,36413.09,3.7,60,0.28
Camera,Electronics,113740.23,1.9,449,0.35
Smartwatch,Electronics,78459.96,2.5,136,0.31
Phone,Home,106214.13,2.3,281,0.08
Camera,Electronics,143463.94,1.7,443,0.1
Tablet,Accessories,69737.72,4.9,495,0.32
Tablet,Sports,73760.69,1.5,443,0.01
Camera,Home,142622.73,2.4,432,0.2
Tablet,Accessories,544.19,4.1,394,0.06
Smartwatch,Electronics,17212.61,4.5,345,0.49
Headphones,Sports,82655.41,1.8,25,0.24
Laptop,Home,60772.98,3.4,148,0.25
Tablet,Electronics,149544.06,3.6,75,0.07
Tablet,Sports,147707.25,3.8,277,0.18
Smartwatch,Sports,138159.0,1.5,2,0.4
Camera,Sports,120864.51,3.1,78,0.41
Smartwatch,Accessories,73442.71,2.8,204,0.33
Phone,Electronics,110161.38,3.7,290,0.2
Smartwatch,Sports,38293.84,2.3,123,0.19
Smartwatch,Accessories,110819.2,2.6,64,0.15
Camera,Accessories,92503.59,4.1,189,0.46
Smartwatch,Electronics,67104.34,4.6,362,0.12
Laptop,Home,98378.92,1.8,360,0.05
Tablet,Home,105592.88,3.6,107,0.21
Phone,Home,109240.6,3.4,29,0.2
Smartwatch,Home,26574.15,3.5,464,0.13
Phone,Sports,51533.29,2.0,464,0.17
Phone,Home,97350.82,,95,0.02
Laptop,Home,29834.46,4.3,474,0.47
Camera,Sports,92838.75,4.0,282,0.2
Smartwatch,Electronics,112893.27,1.3,301,0.44
Smartwatch,Sports,35772.76,1.5,327,0.24
Tablet,Sports,147058.98,3.5,127,0.16
Laptop,Accessories,89638.59,4.3,48,0.0
Smartwatch,Sports,72562.44,2.9,171,0.18
Phone,Accessories,64150.04,3.1,259,0.23
Smartwatch,Sports,94055.36,4.2,15,0.06
Headphones,Sports,68059.69,2.7,154,0.4
Camera,Sports,138561.34,4.1,356,0.35
Headphones,Electronics,6383.24,1.2,206,
Headphones,Accessories,34838.87,3.5,39,0.13
Camera,Accessories,145133.94,3.5,58,0.25
Camera,Home,33759.04,3.2,362,0.19
Tablet,Accessories,134973.83,2.6,240,0.17
Phone,Accessories,73470.29,3.4,430,0.13
Tablet,Accessories,90448.34,1.6,382,0.23
Tablet,Sports,74402.98,4.4,246,0.42
Camera,Sports,103479.33,3.3,447,0.41
Headphones,Electronics,55149.59,4.8,230,0.42
Smartwatch,Home,95046.53,2.8,114,0.24
Headphones,Electronics,77573.03,2.0,156,0.07
Tablet,Home,139009.3,1.6,334,0.39
Laptop,Electronics,136181.21,3.2,200,0.07
Laptop,Sports,22341.61,3.8,58,0.2
Tablet,Accessories,67853.15,4.0,496,0.01
Camera,Sports,116699.44,4.2,397,0.14
Phone,Sports,125090.86,2.9,10,0.39
Headphones,Sports,15440.34,1.6,34,0.26
Laptop,Accessories,94667.77,3.0,155,0.46
Laptop,Sports,64431.41,4.8,114,0.12
Tablet,Electronics,58060.9,1.9,361,0.28
Laptop,Sports,133262.89,1.5,45,0.35
Camera,Home,127066.99,1.6,121,0.06
Tablet,Sports,31701.48,2.6,430,0.12
Phone,Home,17915.25,2.6,214,0.22
Headphones,Sports,12870.77,1.5,29,0.22
Camera,Accessories,83841.97,3.4,459,0.45
Tablet,Electronics,120507.85,1.7,290,0.31
Headphones,Accessories,135741.83,3.4,390,0.27
Smartwatch,Electronics,28508.2,1.2,496,0.44
Camera,Electronics,117908.44,1.6,325,0.44
Tablet,Accessories,30070.88,4.6,391,0.25
Phone,Electronics,57692.68,2.3,477,0.48
Laptop,Electronics,112736.1,4.9,277,0.03
Headphones,Accessories,149209.8,3.4,392,0.47
Camera,Electronics,15269.04,4.3,32,0.2
Laptop,Sports,57834.74,1.3,27,0.46
Smartwatch,Electronics,134991.96,3.9,485,0.41
Camera,Accessories,64059.2,4.0,13,
Phone,Accessories,111183.95,3.7,251,0.29
Phone,Home,59139.84,1.3,436,0.23
Headphones,Sports,23583.31,2.4,263,0.13
Headphones,Sports,43082.46,4.0,205,0.18
Phone,Sports,140763.83,4.3,314,0.42
Phone,Electronics,126186.62,2.9,226,0.17
Headphones,Home,37439.04,1.5,487,0.37
Camera,Electronics,544.58,4.2,100,0.37
Smartwatch,Accessories,43105.86,3.2,69,0.18
Camera,Home,28465.88,4.2,412,0.28
Phone,Electronics,135702.87,3.5,73,0.49
Headphones,Electronics,92173.7,4.4,333,0.31
Headphones,Electronics,112511.25,3.9,369,0.4
Headphones,Electronics,96977.54,2.8,53,0.47
Laptop,Accessories,35642.22,3.6,226,0.36
Laptop,Accessories,122700.37,1.2,425,0.39
Phone,Accessories,130427.28,1.6,28,0.22
Camera,Accessories,139914.21,1.8,477,0.14
Headphones,Sports,81782.34,1.8,178,0.15
Tablet,Accessories,20400.32,4.5,86,0.38
Laptop,Electronics,117295.28,3.0,261,0.45
Phone,Sports,95553.94,4.3,112,0.29
Camera,Sports,2571.57,1.8,64,0.25
Laptop,Home,28196.15,3.6,453,0.19
Tablet,Home,59015.52,4.7,101,0.14
Camera,Accessories,143697.61,3.7,248,0.16
Phone,Home,32314.19,3.7,360,0.3
Phone,Home,6451.11,4.1,139,0.28
Smartwatch,Accessories,86897.46,4.8,264,0.34
Laptop,Electronics,87725.34,3.1,13,0.3
Smartwatch,Electronics,126450.07,1.8,234,0.14
Phone,Sports,117191.44,4.2,444,0.28
Laptop,Electronics,63932.68,3.6,192,0.33
Laptop,Accessories,21210.58,,251,0.41
Laptop,Accessories,146387.49,1.8,205,0.29
Laptop,Electronics,121037.18,1.0,394,0.42
Smartwatch,Sports,71138.29,1.0,88,0.18
Phone,Home,71530.65,2.1,150,0.2
Laptop,Home,91784.32,4.4,217,0.26
Headphones,Accessories,4978.59,2.6,360,0.25
Headphones,Home,44141.01,3.9,86,0.47
Smartwatch,Home,18731.69,1.7,24,0.32
Phone,Accessories,51953.46,3.3,205,0.02
Camera,Accessories,26585.45,4.9,244,0.07
Phone,Electronics,121755.63,2.4,361,0.0
Headphones,Home,133202.13,2.6,29,0.42
Phone,Accessories,134579.43,1.4,156,0.05
Phone,Sports,34644.19,2.9,414,0.06
Tablet,Accessories,117892.09,3.1,467,0.08
Tablet,Home,145471.16,4.0,398,0.24
Smartwatch,Electronics,68106.93,1.1,11,0.3
Headphones,Accessories,27973.4,2.4,193,0.22
Smartwatch,Sports,36845.0,4.1,315,0.46
Phone,Electronics,68052.27,2.6,40,0.1
Smartwatch,Sports,80289.26,3.7,458,0.42
Tablet,Accessories,77085.44,3.4,11,0.08
Camera,Sports,145601.63,2.3,246,0.39
Smartwatch,Electronics,109955.44,2.2,273,0.37
Smartwatch,Sports,38934.19,3.2,127,0.45
Smartwatch,Accessories,141793.33,1.9,298,0.09
Camera,Electronics,52615.93,4.5,53,0.0
Laptop,Sports,60695.37,3.0,61,0.13
Smartwatch,Electronics,23733.03,3.5,158,0.31
Headphones,Home,8404.21,4.4,316,0.39
Phone,Accessories,14161.83,4.3,330,0.17
Smartwatch,Home,135139.82,2.3,37,0.19
Camera,Sports,109375.08,3.9,171,0.46
Camera,Electronics,141154.9,1.5,327,0.48
Headphones,Accessories,66325.65,3.5,320,0.25
Camera,Sports,44794.57,1.2,489,0.08
Smartwatch,Electronics,147927.36,2.9,40,0.21
Camera,Electronics,4691.0,2.6,161,0.29
Tablet,Accessories,61116.69,1.3,187,0.11
Phone,Sports,112596.44,1.3,54,0.19
Headphones,Home,30471.55,3.0,366,0.25
Phone,Accessories,107137.9,4.8,418,0.28
Tablet,Sports,63351.64,4.6,420,0.38
Phone,Accessories,68855.86,3.8,75,0.33
Camera,Electronics,109259.12,4.2,280,0.14
Headphones,Sports,103878.06,4.1,395,0.21
Phone,Home,97085.67,,38,0.17
Tablet,Sports,47506.82,2.2,224,0.36
Laptop,Sports,128756.5,1.9,41,0.15
Phone,Home,81229.11,3.0,373,0.17
Phone,Sports,145833.64,2.7,426,0.03
Smartwatch,Sports,54837.75,3.2,55,0.03
Headphones,Accessories,59075.21,2.1,201,0.16
Tablet,Electronics,102526.7,1.6,280,0.26
Camera,Accessories,78679.15,4.8,337,0.22
Camera,Electronics,133391.15,3.5,259,0.46
Smartwatch,Home,141365.88,3.1,144,0.49
Camera,Electronics,108582.38,3.2,156,0.02
Tablet,Sports,104766.04,3.5,286,0.06
Tablet,Electronics,46460.87,4.0,349,0.41
Camera,Home,126278.48,,354,0.32
Headphones,Accessories,146431.23,4.2,407,0.17
Smartwatch,Home,466.63,3.9,199,0.47
Tablet,Electronics,4730.24,4.8,164,0.17
Tablet,Accessories,59666.13,2.7,0,0.35
Phone,Accessories,135362.92,1.5,38,0.11
Phone,Home,71967.35,1.6,382,0.21
