area_sqft,price_lakhs
502.37,83.46
415.9,71.32
664.28,103.03
786.36,150.49
629.54,78.39
530.54,88.55
1419.76,252.41
788.55,187.18
1014.15,181.98
1060.4,208.31
699.56,65.95
444.42,56.68
700.04,138.35
1029.82,163.86
545.3,80.24
1081.74,184.89
250.0,30.45
884.99,147.73
1114.43,189.54
1275.62,234.09
374.42,43.71
1012.58,178.83
1481.68,311.45
1697.59,310.99
901.06,137.01
566.63,43.52
1428.57,300.74
1134.56,156.54
1592.83,322.1
1538.2,282.99
322.39,84.49
1068.32,207.9
1002.32,164.25
1226.5,240.76
910.21,200.42
1602.05,270.15
832.57,141.43
829.91,128.12
1276.31,182.85
859.55,189.86
902.71,198.56
531.3,105.92
618.96,120.51
449.16,71.46
725.61,129.35
585.57,78.49
511.82,68.97
777.8,135.73
1238.14,259.57
500.3,103.97
1026.39,118.69
1213.58,266.73
407.12,30.26
500.78,130.22
1536.51,282.58
990.2,149.72
1097.11,203.8
724.86,164.42
734.82,127.44
250.0,69.43
730.84,86.96
1230.17,246.3
749.7,115.26
1603.15,267.15
762.64,116.25
303.01,50.29
1164.23,174.06
1307.56,269.66
619.65,104.91
1283.2,215.1
726.69,125.18
1392.15,230.18
1264.27,208.74
935.52,204.79
1244.72,234.43
1248.35,171.12
1848.13,330.98
893.78,155.74
315.4,43.81
647.4,94.92
1150.48,193.83
713.92,125.58
674.82,141.72
888.33,178.96
1590.39,285.53
551.86,124.05
252.15,27.51
1543.29,279.83
1118.71,197.59
280.62,20.0
752.88,136.87
1101.15,208.05
837.08,153.97
706.75,144.61
947.19,191.46
1664.06,298.42
821.92,136.33
691.87,124.69
859.97,134.86
677.5,82.08
275.98,67.03
873.65,180.94
856.79,147.83
645.16,117.57
604.16,92.88
743.64,151.8
1438.15,229.67
1735.84,303.99
1199.35,209.56
813.56,190.14
534.52,123.1
811.35,167.29
1547.9,279.74
1128.96,194.68
1172.28,236.81
721.77,104.41
1026.42,192.86
1168.91,227.38
812.88,147.06
374.11,69.41
830.84,123.13
293.06,26.66
1156.67,212.95
741.37,105.59
1140.05,226.3
906.24,152.36
1456.19,250.08
1126.03,221.35
1400.67,242.25
1146.99,175.86
593.06,97.06
476.14,75.35
1261.03,221.88
1003.4,176.33
517.71,80.04
845.02,118.29
810.83,151.82
1343.39,221.57
842.79,151.45
1051.15,200.51
811.21,124.65
666.33,118.8
1312.57,212.01
715.99,84.97
1188.58,167.86
1412.38,258.75
1090.46,223.81
704.73,111.07
440.67,117.89
1835.21,329.3
1251.15,226.71
1128.29,248.7
1648.08,312.46
1395.85,261.25
1225.28,211.27
949.79,146.29
894.68,176.19
1445.46,225.66
498.38,131.91
1279.07,211.09
267.43,20.0
477.32,68.39
907.42,164.17
1468.25,245.56
934.69,107.78
841.87,150.94
672.93,102.39
1328.26,217.26
1051.63,159.87
902.37,195.12
1493.47,282.47
411.41,136.9
1457.99,322.53
421.74,95.09
673.21,125.79
1190.44,230.79
1153.91,179.89
1107.54,177.68
824.0,129.41
1298.41,205.48
1161.76,225.28
1383.74,209.95
876.24,144.36
1131.03,183.86
1425.12,234.62
1576.1,318.17
725.72,98.86
518.54,91.2
575.77,67.72
488.52,55.32
2014.07,406.3
1685.48,265.22
975.78,181.76
610.66,124.57
878.34,160.02
995.93,193.58
334.28,51.91
958.01,164.68
1102.07,182.03
652.96,81.26
850.0,197.04
1194.09,174.27
965.15,162.96
675.77,169.76
955.16,154.23
1453.38,230.17
1460.69,298.63
559.96,81.88
1425.55,210.27
848.57,168.13
1061.84,209.27
1208.3,198.71
390.17,70.44
1025.11,189.24
1363.07,273.09
974.85,176.46
1029.44,168.76
1235.99,217.41
817.78,130.43
933.05,189.59
1039.98,215.33
1078.68,207.97
727.4,157.06
1291.96,244.4
672.6,149.92
673.96,139.73
917.11,130.12
1213.78,204.02
530.8,69.83
815.64,122.97
580.26,142.66
772.79,127.12
644.26,132.63
924.71,157.19
307.02,51.9
1124.34,189.04
1211.13,229.08
469.82,112.62
923.19,165.05
1294.47,224.98
416.38,96.47
1548.93,287.04
1016.9,214.44
662.1,103.0
700.19,139.06
967.82,175.59
857.33,120.01
1121.08,244.87
717.8,117.35
707.43,142.51
990.92,225.15
663.85,104.49
799.1,192.61
1220.93,305.19
310.3,56.96
975.41,164.77
1126.77,169.82
1319.53,233.88
934.64,185.0
863.84,132.34
478.53,99.56
743.62,126.86
1249.27,203.94
542.93,88.23
250.0,53.86
1334.2,214.77
807.98,149.39
1230.12,206.23
538.72,154.47
889.66,125.73
713.77,141.61
1037.6,194.17
949.02,174.83
1149.49,181.63
821.59,141.77
1268.52,223.82
650.74,119.17
1217.16,193.77
1335.71,267.71
994.65,180.0
595.84,112.31
250.0,20.0
814.6,167.8
516.61,112.35
713.54,165.69
1673.22,301.03
823.52,112.39
400.11,94.21
689.22,114.45
1239.5,263.05
986.87,174.73
1142.95,196.42
1553.92,237.33
875.88,157.61
1425.91,275.47
1137.64,173.61
693.24,86.57
1400.87,242.18
977.56,150.05
1368.62,219.31
836.81,170.09
257.23,21.8
250.0,56.55
1086.15,189.52
715.5,168.61
261.62,20.0
1078.5,227.53
1182.74,184.88
932.51,173.62
848.92,91.56
1170.66,225.4
839.19,161.59
777.74,141.69
495.46,91.56
428.08,90.15
910.07,189.36
621.13,110.56
1492.83,271.24
927.41,178.04
521.72,112.02
990.15,172.83
856.41,137.57
1049.91,241.11
1053.51,168.7
639.14,133.63
992.34,189.8
1605.78,299.32
640.73,81.15
754.26,142.34
450.3,106.88
1342.83,217.65
875.79,141.23
363.7,59.16
474.93,46.85
589.17,82.28
1340.1,217.34
949.31,142.9
830.84,103.13
640.66,108.78
904.05,135.16
682.22,129.75
1368.35,318.44
954.54,159.29
539.66,85.22
651.22,116.04
1486.89,279.42
828.1,159.91
1440.71,262.3
977.06,163.13
1052.87,188.41
711.77,137.74
1183.61,226.29
480.96,109.43
638.66,110.32
1022.68,199.91
798.08,132.5
912.54,71.03
1086.0,180.84
886.75,141.52
930.91,205.3
1546.32,276.22
250.0,93.27
730.17,128.7
833.87,144.79
1230.26,188.76
1165.82,210.82
250.0,58.85
1291.61,269.87
936.95,150.89
1154.55,221.6
710.85,130.73
1114.53,190.4
1043.23,196.05
860.44,156.85
1470.18,279.48
1707.66,286.86
884.36,174.67
332.29,63.41
1083.84,222.37
637.78,112.89
1015.61,143.21
1057.47,205.45
959.11,189.73
539.94,114.85
396.49,70.89
515.42,76.37
865.93,160.61
1403.45,287.76
795.27,68.43
1286.37,237.98
250.0,52.67
1067.23,177.31
1471.21,278.78
588.81,80.67
839.92,201.7
950.01,185.0
1151.73,228.81
506.34,102.91
470.26,106.78
1140.5,180.01
1084.81,222.88
563.05,65.67
1119.42,198.51
854.41,156.02
586.03,95.74
611.08,122.4
795.04,123.11
1895.98,311.86
975.75,146.53
613.8,95.38
622.52,135.55
1119.31,202.7
874.88,168.52
885.73,143.07
744.03,115.51
479.79,73.46
932.59,157.02
1626.86,277.52
859.87,128.25
867.33,154.56
1112.88,252.91
897.73,167.13
592.95,115.1
734.6,162.3
710.34,135.1
1190.96,248.59
683.77,123.39
493.57,85.2
1300.07,228.86
1202.5,192.14
1005.2,141.72
656.98,119.38
250.0,78.64
1679.2,309.19
1711.95,358.28
951.15,172.92
957.6,142.27
625.44,89.05
250.0,20.0
813.53,123.48
250.0,40.49
1175.23,252.85
1020.18,200.09
608.55,78.81
1183.44,246.82
1307.86,307.35
904.99,201.86
818.75,165.19
875.27,130.71
1525.99,304.81
926.96,175.74
1102.7,211.04
1580.1,252.5
559.62,111.21
250.0,43.3
933.5,122.73
1141.79,179.29
601.48,94.65
1078.71,219.26
1357.43,239.78
285.13,42.76
544.71,90.55
1031.65,188.7
559.13,115.32
734.8,124.45
1019.72,196.82
483.72,92.11
250.0,26.94
725.28,169.15
991.69,197.88
1165.09,178.13
452.3,66.74
586.3,87.88
1162.61,226.77
479.56,52.3
561.47,106.3
1402.88,232.73
748.02,95.19
496.94,86.91
949.97,187.53
1111.07,232.5
1061.91,188.09
862.65,170.54
620.31,88.82
1471.55,257.22
1261.62,278.97
674.18,116.92
895.02,180.06
611.38,119.3
964.4,146.31
949.61,197.01
1016.99,162.48
1403.18,286.56
1152.87,210.19
624.96,112.6
517.97,98.82
996.86,181.41
1147.53,196.1
1668.55,304.57
430.3,102.54
1205.37,229.38
724.9,100.33
1515.08,269.65
770.75,106.0
1312.25,251.84
1779.74,306.66
1071.21,185.31
637.27,104.34
690.36,88.95
566.83,82.8
669.05,112.6
650.73,73.15
1745.22,288.33
628.31,102.39
951.53,159.36
1052.03,199.12
1039.96,182.02
1537.51,280.26
392.38,20.0
450.83,115.38
577.27,143.23
1401.9,270.98
1089.29,207.02
1588.11,281.89
250.0,35.52
1112.56,207.85
1062.13,181.69
328.11,47.01
1057.23,131.57
1072.4,201.78
674.16,108.12
1084.34,197.63
518.41,112.16
1156.63,215.98
1315.69,245.24
607.37,104.45
1224.15,221.02
388.95,53.67
941.41,146.97
915.68,136.67
775.84,131.17
768.63,104.89
1476.15,278.86
250.0,57.92
1444.14,254.16
442.76,85.1
1497.55,230.81
1253.86,180.39
1039.31,178.72
1325.48,171.31
733.51,146.89
1090.89,196.13
854.7,146.38
1012.66,203.4
1200.07,229.36
1110.61,221.8
763.86,119.02
935.23,150.57
856.4,139.48
674.88,151.18
1265.47,242.44
1358.79,224.44
1728.28,265.8
645.86,99.95
1278.74,220.21
1033.66,162.8
806.44,111.8
1207.13,173.26
921.71,157.75
869.99,140.5
881.83,121.09
653.84,86.85
1344.03,231.3
956.18,165.37
1176.23,215.36
1463.16,255.84
587.35,111.18
1775.74,391.0
934.59,155.39
1054.82,199.62
1176.8,225.53
586.74,137.89
618.88,80.76
811.09,112.4
943.42,180.75
617.75,120.21
417.93,90.46
1304.27,232.84
517.04,140.84
1220.16,207.21
483.33,79.41
662.32,110.44
838.33,137.39
1699.5,337.91
966.77,210.17
993.58,179.2
851.35,192.74
589.58,134.54
1138.67,211.93
910.27,172.89
1392.23,249.21
497.5,122.18
1369.71,218.39
981.31,174.29
624.38,94.57
1007.16,170.04
614.7,143.0
1318.45,249.9
859.92,105.33
619.57,34.95
705.82,109.34
623.9,102.68
1438.11,239.76
505.08,93.38
876.16,133.47
990.04,203.42
745.79,184.79
427.96,60.75
1632.64,312.41
786.15,150.59
440.69,104.46
627.76,71.99
942.09,213.1
839.08,207.19
409.1,72.61
1006.64,194.73
490.33,53.93
1170.97,248.86
1036.13,169.28
794.71,161.73
2040.55,319.6
702.89,106.14
857.92,128.66
1447.49,219.9
1178.75,147.5
585.72,73.29
1035.34,193.16
1251.71,175.71
250.0,40.97
762.17,130.36
1538.24,267.29
660.41,112.53
1419.58,259.39
636.17,77.42
975.84,177.04
928.63,193.19
644.85,153.31
286.32,35.33
1189.44,177.93
693.6,167.66
1611.23,301.41
797.88,126.92
851.5,176.8
1065.11,228.93
634.94,131.72
889.06,142.75
324.71,102.2
1211.78,257.89
356.59,62.2
1205.18,182.15
785.19,126.86
667.83,153.97
742.21,160.76
1059.35,170.52
1047.63,153.94
752.18,123.66
609.43,123.95
481.45,71.6
250.0,45.77
1334.02,224.73
1005.79,164.47
1337.95,272.97
1248.93,219.03
1259.75,202.95
732.34,141.4
953.94,185.8
554.29,72.28
1099.67,217.96
960.17,202.94
1071.15,213.95
863.49,118.96
1300.73,199.28
721.27,110.52
567.65,130.1
1429.94,266.88
1091.41,185.8
779.92,142.81
330.47,34.75
750.49,162.81
250.0,43.75
573.98,104.09
738.33,134.67
1127.13,223.17
893.03,192.15
596.85,113.67
1317.36,241.34
521.13,110.77
250.0,38.07
1206.79,231.3
741.1,162.62
1156.79,218.4
630.33,177.99
634.77,79.34
475.02,94.86
966.23,193.02
1139.69,230.45
1238.49,190.77
1416.03,289.18
1082.25,219.77
545.97,84.8
1348.58,248.11
953.47,169.89
1209.17,169.27
756.99,150.97
949.37,172.0
947.92,195.78
515.99,75.75
273.4,63.25
753.31,147.59
1411.55,282.12
802.61,141.75
897.97,174.41
878.2,133.66
1246.94,246.18
484.9,72.36
1184.77,208.77
835.27,160.85
892.13,179.86
1051.91,199.64
876.82,105.71
1000.99,199.0
682.49,94.18
1314.45,235.95
939.11,138.45
1249.62,253.18
1090.18,200.86
1221.77,217.98
1222.54,213.82
990.5,184.18
1223.92,199.36
1050.18,173.73
1605.85,278.93
953.55,160.05
1038.18,199.62
1167.58,225.08
730.86,163.56
1207.81,249.08
761.52,155.51
747.65,105.16
738.46,154.7
250.0,47.58
1048.38,208.45
915.16,160.47
931.96,179.34
1079.27,181.14
895.92,175.95
1149.59,192.39
686.97,121.96
499.3,59.09
822.36,93.83
964.31,160.2
1012.12,158.48
1004.07,216.32
1729.96,324.29
250.0,30.65
1009.51,131.75
763.57,138.48
1134.12,189.24
1061.53,179.43
817.75,142.7
520.71,89.35
728.38,78.09
796.15,110.19
492.83,60.93
1244.0,215.84
1373.41,213.05
645.23,128.08
269.68,20.0
700.65,91.44
373.71,68.19
1112.44,201.55
649.11,146.62
342.63,78.4
473.22,61.06
410.96,88.44
1157.21,267.23
622.5,59.29
841.76,139.41
924.75,122.23
504.6,123.54
360.14,64.88
812.83,180.96
1323.31,232.83
708.66,142.47
1571.76,263.09
769.53,110.78
528.63,95.48
693.03,129.59
250.0,44.22
1057.03,214.49
790.24,110.76
626.04,163.79
1447.04,248.46
698.04,188.77
1175.85,226.35
848.82,185.86
1206.98,234.6
1009.39,186.0
1080.55,176.68
730.53,117.23
975.16,163.06
764.27,149.61
466.7,67.11
538.52,79.81
712.12,121.26
970.05,135.17
1096.1,173.41
1245.12,209.87
1455.02,270.84
667.71,154.38
1384.52,241.28
489.13,48.81
918.75,197.4
483.83,128.65
649.08,111.47
401.62,84.28
905.47,186.39
596.11,111.77
686.1,143.18
679.19,90.21
706.73,125.53
1133.89,216.29
1311.76,219.86
467.33,117.08
898.25,169.1
1002.94,156.4
904.44,196.15
1642.55,320.88
821.29,150.81
447.43,71.3
692.06,173.29
961.65,201.74
1044.84,235.42
748.18,165.36
956.0,167.19
1408.88,289.91
1571.67,292.7
1358.51,232.82
1274.23,241.9
1154.74,171.87
844.25,171.8
865.2,205.97
1220.14,227.71
1213.04,229.82
1079.91,180.27
1269.22,200.52
252.45,20.0
1024.64,148.99
452.8,74.33
810.42,117.72
889.26,213.48
778.65,146.0
617.74,104.19
1194.36,206.29
1098.74,203.4
1329.96,264.5
789.51,111.26
858.3,99.07
1816.96,314.71
779.62,130.57
356.57,68.83
1203.24,203.79
1238.43,231.9
1302.29,219.5
1276.72,202.91
586.15,107.15
1138.74,184.93
1075.31,210.48
1143.68,234.51
858.67,167.83
1266.13,230.53
1077.89,201.89
1027.93,192.4
732.02,120.88
1189.79,188.28
855.5,175.95
994.51,228.79
872.25,179.55
1169.44,172.93
957.45,188.18
575.03,97.35
1238.28,258.9
1192.46,212.34
1061.72,196.5
985.65,172.4
619.42,90.12
914.23,160.19
664.84,119.11
1075.57,135.42
1147.6,230.41
1293.01,258.46
953.49,209.54
1077.02,209.82
779.65,150.63
496.47,53.46
683.64,124.82
1118.51,243.75
804.95,133.34
354.47,52.75
876.03,157.76
786.09,168.47
840.75,163.62
1051.89,182.39
1624.86,296.26
504.4,140.19
1420.25,235.59
933.39,158.41
1291.29,226.32
1044.55,225.83
914.18,151.72
1052.9,171.97
394.12,79.38
726.77,153.61
981.7,194.72
438.26,46.77
921.39,182.55
592.95,115.87
1057.81,223.7
1066.67,192.01
1365.44,230.3
1030.35,139.19
518.37,135.17
705.36,174.14
450.7,63.08
1033.63,175.15
735.38,115.38
907.18,181.65
844.83,139.09
449.33,79.13
1007.65,187.59
1198.81,193.19
647.79,136.46
790.43,170.38
1149.79,269.82
643.54,123.84
862.24,114.67
1052.33,170.75
1234.87,203.82
956.65,178.31
634.63,127.4
996.58,178.67
742.09,137.39
865.7,167.29
517.01,97.96
593.64,114.53
1101.09,134.82
983.69,200.24
769.3,159.14
604.68,113.72
1330.05,295.29
1076.38,206.34
1649.12,272.35
615.07,124.47
419.31,76.76
1029.08,166.48
853.84,212.66
831.11,134.67
518.88,127.4
909.11,143.37
690.01,112.16
561.55,76.48
691.14,110.27
371.37,64.53
1231.12,235.16
867.3,143.03
855.46,184.26
1348.53,245.79
700.23,108.12
517.51,78.5
1093.39,225.52
510.37,51.57
250.0,76.06
1107.92,244.99
973.52,142.6
763.08,135.12
460.34,112.98
1083.99,184.19
731.12,129.48
1164.33,208.81
1091.67,224.57
614.08,118.28
442.94,62.79
1045.34,243.83
1024.78,177.25
1012.84,171.62
893.16,143.5
1237.46,208.77
2013.38,327.13
1491.18,246.67
990.8,168.77
1170.41,236.91
817.91,166.7
250.0,71.55
1437.08,269.7
657.5,153.37
437.72,76.57
1274.12,262.78
1737.15,324.63
1071.66,212.58
819.53,160.97
1270.11,227.97
1021.26,170.55
445.16,84.43
543.4,97.48
729.27,158.03
1033.18,157.98
1180.19,256.37
766.79,115.22
1263.95,239.48
1402.6,219.54
845.42,99.28
406.44,44.94
1153.64,194.01
1531.96,223.76
742.0,187.02
1487.34,264.67
692.9,59.32
848.8,158.32
1335.48,257.56
808.9,167.91
419.73,110.45
1142.24,175.44
457.98,115.78
1226.15,229.13
1173.48,210.77
1418.24,250.92
589.68,80.18
595.43,79.78
897.14,136.18
752.62,139.78
332.7,52.94
799.27,125.53
916.23,180.44
1078.41,162.36
971.95,159.63
827.16,184.25
1450.88,238.13
779.08,193.1
680.29,172.65
828.92,137.41
1099.54,159.06
734.48,150.11
1086.04,182.85
1090.36,200.36
673.08,139.42
733.25,125.72
1557.96,269.35
942.81,133.12
250.0,20.0
642.02,145.52
1110.76,197.15
882.81,162.11
899.99,141.14
1148.6,162.87
619.83,62.82
952.99,166.56
835.9,178.75
979.74,245.22
772.5,176.82
786.03,159.99
1061.12,166.09
575.2,103.96
693.73,176.03
1457.2,281.75
1082.52,157.12
1206.33,237.72
917.4,154.64
951.82,194.62
613.27,101.7
993.17,169.81
993.93,190.19
1194.79,243.63
806.89,138.75
894.94,140.58
1832.88,336.07
913.55,150.36
609.78,121.85
1085.74,218.85
954.25,151.4
593.35,97.91
1046.49,185.4
1255.4,267.53
666.51,106.47
1341.71,279.38
675.26,93.31
613.56,88.67
946.48,180.31
1156.4,244.1
1195.35,213.94
1010.34,190.88
503.34,131.85
589.93,93.93
782.81,190.3
1090.54,211.39
762.68,133.59
1244.82,206.61
1564.08,278.74
572.78,80.75
917.63,196.52
1104.31,210.84
1191.79,239.95
977.21,105.77
860.31,199.89
352.38,54.93
759.05,145.98
1112.97,203.14
1372.59,210.14
507.56,108.28
1340.88,234.12
1251.63,248.95
966.66,179.4
624.74,133.68
1389.57,253.31
868.73,173.18
1066.16,217.69
617.19,116.74
397.47,96.82
1135.42,191.51
1037.53,194.62
1060.9,221.08
525.44,87.53
1174.59,255.28
1153.87,193.12
1770.12,354.66
808.65,123.08
301.99,69.1
746.63,99.94
762.37,138.13
939.4,192.18
1134.32,241.6
707.82,151.66
1270.19,236.51
901.18,141.01
250.0,86.27
884.23,122.62
681.66,102.37
946.38,180.35
1266.3,268.23
489.8,67.05
841.97,161.22
1473.3,255.85
764.49,129.83
676.57,139.57
1553.68,299.8
1075.19,174.32
1398.09,239.56
662.14,118.64
751.65,149.43
551.19,87.04
1079.55,156.36
659.54,95.55
586.7,78.77
948.12,172.65
1019.9,208.21
875.53,154.46
940.99,141.3
1444.28,248.35
1263.92,218.49
883.67,136.66
1122.27,209.88
1202.81,269.61
1014.55,177.1
634.32,134.66
255.82,31.12
1538.46,292.98
913.42,211.16
1066.58,192.61
592.23,98.95
819.57,141.44
621.76,113.04
549.3,123.57
1015.62,229.81
1017.21,112.75
943.28,192.23
935.06,151.97
1086.33,178.64
250.0,21.56
1176.95,175.03
1692.11,317.62
383.75,69.91
250.0,61.91
308.05,62.35
1246.59,204.82
487.36,62.02
968.28,148.82
1073.09,189.29
838.06,168.84
732.49,146.63
786.9,115.38
444.05,67.42
1183.65,262.58
1284.13,232.19
971.56,164.82
599.53,128.7
879.4,164.56
829.42,100.69
691.17,109.92
908.09,148.64
799.94,137.56
1297.25,215.85
581.24,143.38
822.87,143.15
596.43,122.34
881.64,161.66
989.55,169.49
806.84,164.38
1206.96,228.61
1482.56,255.11
250.0,75.92
1211.03,220.47
883.48,198.15
896.1,196.21
806.67,116.53
1112.93,258.51
921.98,167.85
1181.26,248.82
905.14,193.56
1089.45,227.34
1172.57,198.29
855.35,159.53
1168.01,253.5
1072.1,174.72
965.02,191.97
656.47,82.9
605.19,146.41
1034.87,177.79
1123.96,199.81
785.57,121.33
1152.31,210.89
655.17,103.7
857.9,185.67
696.94,100.18
671.51,105.47
616.99,108.42
2099.91,383.81
1293.87,258.7
1069.49,165.73
761.31,102.76
507.02,130.51
366.98,72.48
843.52,143.01
1221.59,234.17
532.18,122.7
1098.15,191.13
967.44,153.37
950.86,186.08
1828.33,379.58
996.03,170.39
976.24,171.82
696.23,116.15
669.19,124.14
514.3,143.19
439.63,84.62
815.0,143.55
1081.66,239.34
250.0,72.67
852.2,145.63
622.82,63.9
1172.13,240.81
762.49,118.97
1192.83,238.23
693.81,106.65
1065.73,178.67
900.1,172.11
1067.24,178.72
1252.66,260.62
1550.5,271.38
942.32,175.83
889.9,157.33
1398.92,253.73
662.56,144.48
1066.2,188.5
694.07,121.95
850.82,162.2
647.15,63.43
1133.4,196.17
820.77,151.26
473.68,150.72
460.94,20.65
945.77,121.06
1276.61,251.02
251.43,37.44
804.91,165.23
687.4,103.58
1211.73,244.69
562.93,130.55
891.93,112.79
455.88,51.95
1318.74,240.11
574.5,112.76
1306.67,234.68
919.23,139.86
586.74,107.27
1112.94,225.34
1164.1,174.69
1497.32,323.9
1096.48,199.19
1130.64,189.22
1195.73,184.97
250.0,78.01
1034.74,215.56
1252.71,203.42
980.66,202.9
722.19,105.2
653.71,103.43
884.89,130.82
853.32,159.52
972.48,179.67
901.08,175.4
1121.14,218.75
441.67,20.0
1180.21,202.53
1343.83,235.49
313.27,75.96
746.88,130.48
1195.74,205.36
1047.29,232.13
497.37,87.89
1107.81,217.2
250.0,83.95
1075.82,203.13
1371.44,263.81
890.53,154.88
1181.79,198.52
1016.61,204.75
637.38,127.64
701.93,92.5
791.28,101.35
813.5,169.65
1307.94,244.34
1421.29,224.24
1203.35,228.07
1417.15,275.56
997.15,146.27
250.0,42.05
901.28,170.97
628.86,169.42
1134.96,201.34
850.35,157.0
1009.65,171.93
917.81,121.13
707.29,128.23
606.18,76.03
729.25,101.75
1053.49,133.32
1381.26,179.03
1053.33,194.3
1792.17,277.81
1122.61,230.86
976.52,188.58
1298.66,223.48
400.32,69.54
674.79,149.54
1114.99,174.38
646.64,77.9
1401.58,217.74
728.0,158.29
1186.5,190.52
937.55,171.56
1581.53,290.93
1158.56,185.51
1106.49,188.43
775.31,96.98
701.07,51.09
924.74,169.76
1096.01,207.96
1018.83,187.78
392.08,69.15
782.29,130.01
1013.73,171.98
563.44,57.6
1042.46,167.64
746.12,133.7
1107.03,221.82
822.58,130.36
916.89,183.12
961.34,192.68
1084.82,198.9
1198.66,271.91
485.27,105.63
893.63,140.64
949.06,147.85
1991.93,372.76
1215.48,209.73
942.71,181.52
469.04,43.63
836.08,130.09
1708.92,310.86
376.55,80.99
826.85,149.95
1362.22,224.79
1676.85,339.92
832.51,143.76
1118.04,187.37
1244.63,233.45
1144.32,206.51
1009.77,177.28
1389.46,229.12
1322.91,240.46
1074.75,168.28
1510.83,239.18
966.4,175.85
981.62,162.41
829.31,121.46
250.0,66.4
990.89,209.49
970.01,158.4
493.61,107.17
666.73,139.6
1259.71,193.57
437.6,84.66
894.92,171.76
1204.58,170.9
517.61,90.52
933.32,179.05
1038.18,197.87
1207.47,219.23
1006.14,204.29
1064.55,185.81
733.03,114.28
1050.42,176.97
1178.56,225.0
415.27,107.58
1061.95,181.69
1865.33,326.1
712.72,142.03
958.7,205.8
634.84,104.37
1334.7,215.55
1076.7,187.56
874.64,122.88
1182.88,208.59
1232.03,201.13
492.0,72.05
1060.66,193.41
1025.4,137.62
904.09,174.69
903.3,197.32
1184.03,202.32
404.7,109.77
728.4,126.39
942.08,159.04
716.18,103.4
871.86,181.87
783.67,119.84
1269.96,229.77
902.45,162.39
1507.55,309.79
902.3,124.95
1285.27,257.99
1098.19,210.71
1405.38,244.26
790.51,168.8
978.82,178.04
445.04,114.81
401.17,97.97
1202.7,213.2
645.36,122.4
1252.17,238.36
887.64,157.16
1218.04,238.6
1183.61,219.11
250.0,30.93
799.56,132.56
534.89,110.72
250.0,71.78
664.18,121.76
325.56,49.89
887.82,159.4
635.19,109.13
1077.9,213.04
931.19,152.38
1219.4,260.39
1200.93,201.94
1194.22,176.28
1007.68,153.54
779.78,137.65
728.15,109.9
659.84,101.87
830.4,148.85
1207.76,205.74
1239.02,223.02
365.29,71.15
967.79,170.14
923.35,171.25
531.69,114.14
1166.0,232.41
1574.29,256.42
747.83,154.39
887.33,135.44
1084.34,185.09
1767.82,311.5
1213.73,206.79
670.25,135.61
632.59,140.67
900.69,164.58
873.66,183.9
1169.42,242.13
900.45,172.23
976.03,180.43
636.07,88.46
849.58,149.29
1072.03,224.68
1662.52,308.98
886.91,123.64
996.67,158.88
726.62,151.41
627.69,161.13
1079.31,155.69
1066.8,183.19
441.65,66.21
422.97,86.7
1234.51,225.03
631.09,90.13
949.72,196.54
1002.07,166.46
958.25,215.95
813.36,136.32
1124.89,189.38
1317.31,260.12
899.7,135.75
413.43,151.64
503.93,110.61
1395.54,284.46
626.24,101.05
1232.6,183.33
430.25,87.84
460.7,98.62
1052.08,223.41
647.36,150.23
1362.45,227.95
891.81,168.81
585.63,134.03
460.42,76.17
1552.65,284.6
832.53,165.99
868.44,135.53
823.45,173.36
