ticket_id,city,match,ticket_price,quantity
131133,Mumbai,MI vs RR,839.65,4
131134,Delhi,MI vs DC,3975.33,3
131135,Chennai,KKR vs DC,3239.31,6
131136,Delhi,DC vs SRH,4200.58,6
131137,Hyderabad,CSK vs CSK,4312.27,7
131138,Kolkata,RCB vs RR,2512.05,1
131139,Pune,PBKS vs CSK,314.88,4
131140,Surat,PBKS vs CSK,2073.69,6
131141,Ahmedabad,PBKS vs PBKS,730.66,5
131142,Delhi,MI vs PBKS,3382.29,3
131143,Surat,RCB vs RR,4446.39,2
131144,Pune,PBKS vs KKR,2141.4,2
131145,Kolkata,RCB vs PBKS,760.31,7
131146,Surat,CSK vs MI,1359.44,7
131147,Mumbai,SRH vs DC,4841.19,5
131148,Chennai,RR vs PBKS,2064.96,6
131149,Bangalore,RR vs MI,1515.6,7
131150,Pune,RCB vs PBKS,3855.46,7
131151,Bangalore,SRH vs DC,4113.87,6
131152,Ahmedabad,SRH vs KKR,3820.4,6
131153,Bangalore,RR vs PBKS,4554.06,5
131154,Pune,KKR vs PBKS,976.89,5
131155,Surat,KKR vs PBKS,3135.61,4
131156,Mumbai,KKR vs RR,1900.57,7
131157,Kolkata,MI vs RR,444.41,1
131158,Mumbai,KKR vs SRH,4888.29,4
131159,Mumbai,RR vs CSK,3783.07,3
131160,Mumbai,MI vs RR,4942.72,3
131161,Ahmedabad,SRH vs MI,1755.15,3
131162,Surat,PBKS vs DC,4233.79,3
131163,Surat,CSK vs KKR,2116.52,5
131164,Kolkata,RCB vs DC,921.84,1
131165,Ahmedabad,SRH vs RR,3802.07,3
131166,Kolkata,RR vs PBKS,3638.39,6
131167,Delhi,SRH vs SRH,1809.6,2
131168,Hyderabad,DC vs RR,783.93,2
131169,Chennai,KKR vs MI,3451.5,3
131170,Hyderabad,RCB vs PBKS,2066.95,7
131171,Mumbai,CSK vs MI,3631.73,6
131172,Delhi,KKR vs PBKS,4958.99,3
131173,Chennai,PBKS vs PBKS,2263.95,3
131174,Ahmedabad,DC vs KKR,4131.46,6
131175,Hyderabad,DC vs KKR,4787.96,4
131176,Hyderabad,RR vs RCB,3368.2,7
131177,Chennai,PBKS vs PBKS,1179.24,1
131178,Bangalore,RCB vs CSK,3685.54,6
131179,Kolkata,RR vs MI,4629.8,3
131180,Ahmedabad,RCB vs CSK,4096.96,7
131181,Surat,RR vs RR,2893.09,3
131182,Kolkata,MI vs PBKS,2540.03,5
131183,Pune,CSK vs SRH,444.05,6
131184,Hyderabad,KKR vs KKR,4543.16,2
131185,Surat,KKR vs DC,3899.27,5
131186,Mumbai,DC vs CSK,460.62,6
131187,Surat,CSK vs SRH,1304.68,3
131188,Delhi,MI vs CSK,2214.72,1
131189,Mumbai,DC vs KKR,3834.11,5
131190,Surat,RCB vs PBKS,4222.55,3
131191,Delhi,RR vs RCB,601.85,3
131192,Chennai,RCB vs SRH,3333.06,7
131193,Ahmedabad,RCB vs MI,4062.58,6
131194,Delhi,RR vs RCB,3579.48,4
131195,Bangalore,MI vs KKR,4094.1,6
131196,Chennai,RR vs CSK,604.28,7
131197,Surat,PBKS vs PBKS,3620.98,3
131198,Hyderabad,KKR vs RCB,4394.06,2
131199,Mumbai,KKR vs RCB,1947.91,3
131200,Chennai,KKR vs CSK,3229.22,3
131201,Bangalore,MI vs CSK,1643.09,7
131202,Chennai,RCB vs KKR,814.69,6
131203,Kolkata,RCB vs RR,1141.27,2
131204,Pune,KKR vs RCB,1011.93,2
131205,Surat,DC vs RCB,3268.53,5
131206,Ahmedabad,PBKS vs SRH,3869.83,5
131207,Mumbai,MI vs RCB,4187.15,6
131208,Kolkata,KKR vs SRH,2931.07,4
131209,Hyderabad,PBKS vs MI,1816.96,7
131210,Pune,PBKS vs RR,3341.41,4
131211,Surat,MI vs PBKS,3401.98,6
131212,Mumbai,DC vs RR,1515.75,6
131213,Hyderabad,RR vs KKR,3684.54,6
131214,Chennai,KKR vs SRH,4297.64,4
131215,Chennai,CSK vs PBKS,2003.87,1
131216,Kolkata,CSK vs CSK,1725.7,2
131217,Kolkata,KKR vs KKR,2091.43,1
131218,Mumbai,MI vs DC,2802.25,7
131219,Surat,RCB vs RR,3864.2,3
131220,Bangalore,RR vs PBKS,1982.79,5
131221,Mumbai,DC vs CSK,3416.62,4
131222,Hyderabad,RCB vs DC,4298.99,6
131223,Hyderabad,RR vs KKR,1462.41,5
131224,Mumbai,DC vs DC,1598.06,1
131225,Delhi,CSK vs DC,4490.21,5
131226,Mumbai,CSK vs CSK,924.66,4
131227,Hyderabad,RCB vs DC,2672.13,7
131228,Kolkata,PBKS vs KKR,2034.54,5
131229,Chennai,CSK vs MI,3248.91,7
131230,Delhi,CSK vs RCB,1956.33,1
131231,Kolkata,KKR vs KKR,1667.89,2
131232,Bangalore,CSK vs SRH,4528.62,6
131233,Mumbai,MI vs RCB,3362.87,4
131234,Delhi,MI vs PBKS,2813.49,5
131235,Surat,RCB vs MI,4706.83,6
131236,Delhi,RR vs PBKS,2521.92,5
131237,Kolkata,DC vs CSK,1607.61,7
131238,Bangalore,RCB vs PBKS,3876.51,4
131239,Chennai,RCB vs CSK,1142.69,1
131240,Surat,KKR vs KKR,4669.48,2
131241,Hyderabad,CSK vs DC,3116.93,5
131242,Surat,DC vs RCB,4171.0,7
131243,Chennai,CSK vs KKR,4206.84,2
131244,Kolkata,DC vs KKR,3688.46,6
131245,Ahmedabad,SRH vs CSK,4737.38,1
131246,Surat,KKR vs MI,2977.46,5
131247,Mumbai,DC vs CSK,1349.03,1
131248,Delhi,RCB vs PBKS,3590.42,2
131249,Surat,SRH vs KKR,4189.44,4
131250,Bangalore,SRH vs PBKS,2144.02,6
131251,Mumbai,KKR vs DC,1031.19,4
131252,Delhi,PBKS vs RCB,929.14,5
131253,Mumbai,SRH vs MI,3448.92,5
131254,Kolkata,PBKS vs RR,1787.48,5
131255,Kolkata,SRH vs KKR,1193.59,1
131256,Ahmedabad,PBKS vs PBKS,2524.74,2
131257,Surat,SRH vs RR,4146.99,1
131258,Hyderabad,RCB vs RCB,2691.1,7
131259,Bangalore,RR vs KKR,1515.39,2
131260,Hyderabad,DC vs RCB,4200.83,5
131261,Bangalore,CSK vs RCB,979.77,3
131262,Hyderabad,PBKS vs CSK,3495.47,6
131263,Pune,MI vs MI,4663.83,5
131264,Kolkata,KKR vs SRH,4083.03,3
131265,Bangalore,MI vs PBKS,2252.9,3
131266,Chennai,SRH vs MI,1871.51,3
131267,Bangalore,RCB vs RR,3918.84,2
131268,Chennai,MI vs DC,1523.68,6
131269,Ahmedabad,MI vs DC,3155.76,6
131270,Delhi,SRH vs MI,468.13,5
131271,Pune,SRH vs MI,2049.48,5
131272,Hyderabad,RCB vs CSK,2033.27,5
131273,Ahmedabad,DC vs SRH,4504.91,6
131274,Pune,SRH vs RCB,4164.48,4
131275,Mumbai,MI vs MI,4276.19,1
131276,Delhi,RCB vs KKR,4665.2,7
131277,Mumbai,SRH vs KKR,4033.25,2
131278,Kolkata,RR vs CSK,2061.86,2
131279,Bangalore,RCB vs KKR,4643.95,1
131280,Delhi,CSK vs SRH,1616.36,7
131281,Ahmedabad,CSK vs DC,1945.28,1
131282,Hyderabad,RR vs CSK,2838.62,4
131283,Kolkata,PBKS vs MI,1837.38,3
131284,Mumbai,CSK vs RR,1524.46,2
131285,Surat,PBKS vs DC,517.87,6
131286,Hyderabad,RR vs RCB,2796.68,1
131287,Ahmedabad,KKR vs RCB,3623.25,4
131288,Bangalore,KKR vs PBKS,810.92,7
131289,Kolkata,KKR vs SRH,2433.56,5
131290,Bangalore,KKR vs RCB,2356.9,4
131291,Ahmedabad,PBKS vs SRH,2091.96,1
131292,Surat,DC vs RR,3883.86,1
131293,Kolkata,RCB vs PBKS,1011.41,6
131294,Chennai,CSK vs RCB,2846.84,1
131295,Ahmedabad,DC vs MI,4633.68,3
131296,Bangalore,RCB vs RCB,1279.76,3
131297,Ahmedabad,RCB vs MI,3166.06,7
131298,Chennai,MI vs SRH,2002.45,6
131299,Pune,RR vs PBKS,4919.47,7
131300,Delhi,CSK vs CSK,4337.44,5
131301,Surat,KKR vs SRH,3496.06,4
131302,Chennai,PBKS vs RR,3350.35,2
131303,Hyderabad,KKR vs RR,3414.54,6
131304,Chennai,PBKS vs CSK,3570.29,5
131305,Kolkata,SRH vs RCB,364.83,3
131306,Mumbai,KKR vs PBKS,4721.97,4
131307,Chennai,SRH vs CSK,700.78,1
131308,Hyderabad,DC vs SRH,4055.79,2
131309,Chennai,CSK vs DC,4424.67,4
131310,Chennai,SRH vs DC,1126.06,7
131311,Chennai,RR vs PBKS,2199.58,5
131312,Ahmedabad,MI vs SRH,4256.76,4
131313,Mumbai,CSK vs RCB,691.11,6
131314,Kolkata,PBKS vs PBKS,1368.84,1
131315,Pune,RCB vs KKR,731.37,2
131316,Bangalore,SRH vs SRH,3680.7,3
131317,Surat,KKR vs RR,2102.36,6
131318,Ahmedabad,CSK vs CSK,2757.4,7
131319,Bangalore,KKR vs KKR,1483.92,2
131320,Pune,RR vs RR,1993.0,1
131321,Chennai,CSK vs DC,2948.46,7
131322,Bangalore,KKR vs SRH,4796.45,6
131323,Hyderabad,MI vs KKR,3604.99,1
131324,Ahmedabad,CSK vs KKR,617.75,1
131325,Ahmedabad,KKR vs RCB,2483.76,7
131326,Bangalore,SRH vs MI,4592.14,2
131327,Surat,KKR vs DC,1801.54,3
131328,Delhi,MI vs MI,944.39,1
131329,Delhi,SRH vs MI,417.66,7
131330,Pune,PBKS vs RR,734.68,7
131331,Hyderabad,SRH vs CSK,631.99,5
131332,Mumbai,PBKS vs SRH,954.64,4
131333,Mumbai,CSK vs DC,422.86,7
131334,Bangalore,RR vs CSK,2900.14,7
131335,Ahmedabad,RR vs KKR,3371.4,5
131336,Ahmedabad,RCB vs SRH,3616.92,7
131337,Delhi,PBKS vs PBKS,624.77,5
131338,Surat,RCB vs CSK,2001.28,4
131339,Kolkata,PBKS vs KKR,2947.79,2
131340,Pune,PBKS vs PBKS,3213.27,2
131341,Bangalore,SRH vs RCB,3602.81,4
131342,Surat,DC vs RCB,4191.42,6
131343,Chennai,CSK vs SRH,2372.38,6
131344,Delhi,RCB vs MI,3202.21,1
131345,Ahmedabad,SRH vs DC,2808.38,3
131346,Bangalore,CSK vs CSK,1994.45,5
131347,Delhi,CSK vs RR,2195.81,4
131348,Bangalore,CSK vs KKR,2122.68,6
131349,Pune,SRH vs DC,4341.64,2
131350,Surat,KKR vs DC,2227.07,2
131351,Kolkata,PBKS vs MI,3031.13,3
131352,Delhi,MI vs RR,1135.75,4
131353,Hyderabad,PBKS vs KKR,4079.08,3
131354,Chennai,RR vs RCB,4221.16,7
131355,Pune,DC vs DC,2639.22,3
131356,Bangalore,PBKS vs CSK,4621.07,3
131357,Kolkata,RR vs DC,1133.12,2
131358,Bangalore,PBKS vs CSK,2624.16,3
131359,Ahmedabad,RR vs RR,666.36,4
131360,Surat,CSK vs RCB,3523.51,2
131361,Hyderabad,SRH vs CSK,2581.99,2
131362,Surat,KKR vs SRH,358.82,7
131363,Ahmedabad,RCB vs RCB,1723.68,6
131364,Hyderabad,SRH vs MI,4165.8,4
131365,Delhi,CSK vs RR,4939.51,1
131366,Pune,RR vs RCB,4060.82,3
131367,Hyderabad,KKR vs PBKS,728.23,7
131368,Pune,MI vs PBKS,3690.28,3
131369,Ahmedabad,CSK vs DC,2884.24,2
131370,Ahmedabad,RCB vs RCB,3318.31,7
131371,Ahmedabad,CSK vs RR,3357.02,4
131372,Pune,SRH vs DC,3989.57,6
131373,Mumbai,SRH vs CSK,1055.57,3
131374,Surat,RR vs SRH,3467.33,6
131375,Surat,SRH vs PBKS,4934.02,5
131376,Mumbai,RR vs RR,1312.68,2
131377,Ahmedabad,RR vs PBKS,3203.39,3
131378,Ahmedabad,PBKS vs SRH,773.31,7
131379,Pune,SRH vs CSK,4395.62,1
131380,Pune,RR vs PBKS,1562.29,1
131381,Surat,CSK vs RCB,3359.54,3
131382,Hyderabad,KKR vs SRH,2561.14,6
131383,Pune,CSK vs RCB,1829.5,5
131384,Surat,KKR vs RCB,3027.39,3
131385,Bangalore,RR vs KKR,4530.89,3
131386,Bangalore,RCB vs CSK,1512.2,4
131387,Kolkata,RR vs PBKS,2468.4,2
131388,Mumbai,RR vs CSK,2335.73,6
131389,Delhi,KKR vs SRH,1035.85,7
131390,Mumbai,DC vs SRH,3294.58,5
131391,Surat,RCB vs RCB,1438.27,5
131392,Ahmedabad,KKR vs MI,2227.58,4
131393,Delhi,SRH vs CSK,991.42,3
131394,Kolkata,KKR vs RCB,4319.03,7
131395,Hyderabad,SRH vs KKR,3731.49,7
131396,Hyderabad,CSK vs DC,1764.93,3
131397,Delhi,CSK vs RR,1640.48,4
131398,Pune,DC vs PBKS,819.17,1
131399,Hyderabad,DC vs KKR,1267.86,1
131400,Kolkata,RR vs KKR,648.11,4
131401,Hyderabad,RCB vs RR,3155.68,3
131402,Chennai,MI vs RCB,729.54,5
131403,Mumbai,CSK vs KKR,3899.7,6
131404,Surat,DC vs DC,3318.81,3
131405,Mumbai,MI vs DC,3928.98,7
131406,Chennai,SRH vs CSK,2639.61,1
131407,Mumbai,MI vs CSK,4117.96,4
131408,Delhi,RCB vs DC,1834.93,5
131409,Chennai,SRH vs RCB,4162.09,1
131410,Mumbai,KKR vs KKR,647.46,4
131411,Bangalore,CSK vs RCB,2274.63,6
131412,Hyderabad,KKR vs SRH,2650.97,7
131413,Hyderabad,MI vs RR,4171.01,4
131414,Hyderabad,CSK vs CSK,1830.05,6
131415,Bangalore,SRH vs KKR,2308.07,7
131416,Chennai,RCB vs KKR,1213.41,6
131417,Delhi,RCB vs CSK,4611.76,4
131418,Mumbai,MI vs RR,658.3,6
131419,Hyderabad,PBKS vs SRH,3509.18,4
131420,Delhi,SRH vs RR,1509.48,5
131421,Mumbai,CSK vs MI,4362.75,5
131422,Bangalore,MI vs PBKS,2635.39,4
131423,Delhi,MI vs PBKS,3072.18,6
131424,Bangalore,KKR vs RR,2923.69,2
131425,Surat,DC vs RR,4949.45,4
131426,Bangalore,PBKS vs PBKS,3014.92,4
131427,Surat,MI vs SRH,1113.65,6
131428,Mumbai,RR vs SRH,4292.52,5
131429,Mumbai,KKR vs SRH,2822.86,6
131430,Mumbai,SRH vs RR,4075.0,1
131431,Ahmedabad,KKR vs RCB,4414.11,3
131432,Pune,PBKS vs CSK,3762.16,1
131433,Delhi,CSK vs RR,2652.63,4
131434,Delhi,SRH vs RCB,650.47,5
131435,Hyderabad,SRH vs MI,4975.7,1
131436,Bangalore,RR vs KKR,4109.92,5
131437,Ahmedabad,MI vs RR,4185.57,7
131438,Mumbai,MI vs KKR,4583.04,7
131439,Hyderabad,SRH vs RCB,2998.08,6
131440,Bangalore,MI vs SRH,1691.19,5
131441,Kolkata,KKR vs PBKS,1167.23,1
131442,Delhi,MI vs PBKS,868.94,4
131443,Delhi,CSK vs MI,3019.32,4
131444,Hyderabad,MI vs PBKS,2092.46,5
131445,Kolkata,PBKS vs SRH,2402.9,2
131446,Chennai,DC vs MI,3831.14,3
131447,Kolkata,DC vs DC,1497.68,6
131448,Hyderabad,KKR vs SRH,3115.03,4
131449,Kolkata,KKR vs RCB,4001.82,1
131450,Mumbai,SRH vs DC,1582.11,1
131451,Mumbai,CSK vs MI,3495.19,5
131452,Ahmedabad,DC vs RCB,4503.84,3
131453,Pune,KKR vs SRH,1340.37,2
131454,Hyderabad,DC vs DC,3798.23,5
131455,Chennai,SRH vs SRH,1616.78,2
131456,Bangalore,CSK vs PBKS,1226.81,5
131457,Pune,DC vs PBKS,4482.58,7
131458,Mumbai,MI vs CSK,1994.57,6
131459,Bangalore,SRH vs KKR,1225.8,1
131460,Mumbai,MI vs MI,4248.04,6
131461,Pune,DC vs MI,1797.31,2
131462,Ahmedabad,SRH vs DC,3773.32,2
131463,Ahmedabad,RCB vs MI,4878.39,5
131464,Mumbai,KKR vs RCB,1466.46,3
131465,Chennai,SRH vs RR,2647.85,4
131466,Ahmedabad,PBKS vs PBKS,2465.73,2
131467,Kolkata,MI vs MI,4492.31,5
131468,Chennai,KKR vs KKR,1439.86,4
131469,Bangalore,CSK vs DC,4784.71,7
131470,Mumbai,SRH vs CSK,4953.44,6
131471,Mumbai,RCB vs RR,796.94,5
131472,Mumbai,CSK vs PBKS,4181.41,1
131473,Ahmedabad,CSK vs MI,3610.81,4
131474,Delhi,DC vs DC,4915.12,2
131475,Ahmedabad,DC vs MI,3935.21,5
131476,Mumbai,RCB vs RR,863.49,5
131477,Hyderabad,KKR vs RCB,2000.42,7
131478,Chennai,MI vs MI,2085.79,4
131479,Pune,PBKS vs PBKS,3581.72,3
131480,Pune,CSK vs CSK,481.33,5
131481,Ahmedabad,RCB vs DC,2359.25,1
131482,Ahmedabad,RR vs DC,2575.19,6
131483,Mumbai,SRH vs CSK,1686.55,7
131484,Mumbai,KKR vs RCB,4600.52,4
131485,Mumbai,RR vs KKR,2556.36,7
131486,Delhi,SRH vs MI,2302.56,3
131487,Ahmedabad,CSK vs MI,1347.15,4
131488,Bangalore,KKR vs SRH,4358.78,5
131489,Bangalore,SRH vs DC,3817.51,1
131490,Ahmedabad,PBKS vs DC,3488.48,3
131491,Delhi,MI vs RCB,1778.67,7
131492,Pune,RCB vs SRH,654.71,4
131493,Hyderabad,KKR vs DC,4636.88,4
131494,Mumbai,KKR vs CSK,4072.7,7
131495,Kolkata,KKR vs PBKS,4474.29,1
131496,Chennai,SRH vs KKR,2023.26,6
131497,Pune,PBKS vs CSK,4309.84,5
131498,Delhi,CSK vs RR,1976.16,7
131499,Kolkata,RCB vs RR,1441.26,3
131500,Hyderabad,SRH vs KKR,2499.82,1
131501,Delhi,RCB vs RCB,2884.92,2
131502,Hyderabad,CSK vs DC,1128.19,4
131503,Mumbai,SRH vs PBKS,1307.83,3
131504,Bangalore,SRH vs PBKS,1032.84,7
131505,Kolkata,DC vs MI,1943.93,2
131506,Pune,KKR vs MI,3950.74,1
131507,Chennai,RCB vs PBKS,2732.35,6
131508,Ahmedabad,SRH vs PBKS,4954.86,1
131509,Ahmedabad,KKR vs RCB,891.03,5
131510,Mumbai,SRH vs RCB,3457.91,3
131511,Surat,SRH vs RR,2653.38,6
131512,Chennai,MI vs DC,4610.03,7
131513,Mumbai,PBKS vs RR,3087.13,4
131514,Bangalore,RR vs CSK,2784.55,5
131515,Hyderabad,CSK vs CSK,3591.62,5
131516,Surat,PBKS vs CSK,3989.9,6
131517,Delhi,CSK vs SRH,2674.35,7
131518,Chennai,CSK vs KKR,1456.88,4
131519,Hyderabad,RR vs SRH,2898.18,1
131520,Bangalore,MI vs PBKS,1649.51,1
131521,Surat,CSK vs SRH,3687.6,4
131522,Mumbai,RCB vs SRH,4931.79,6
131523,Chennai,RR vs SRH,2174.34,6
131524,Delhi,MI vs RCB,4466.57,1
131525,Delhi,CSK vs RCB,2939.99,5
131526,Chennai,RR vs RCB,3624.28,5
131527,Surat,RCB vs CSK,2851.72,3
131528,Surat,RCB vs DC,4664.68,5
131529,Kolkata,RR vs KKR,4239.46,1
131530,Mumbai,KKR vs DC,4164.69,6
131531,Kolkata,KKR vs RR,3705.01,7
131532,Ahmedabad,RR vs RCB,4730.06,2
131533,Pune,KKR vs SRH,753.51,5
131534,Hyderabad,RCB vs PBKS,345.34,1
131535,Ahmedabad,SRH vs MI,3900.77,1
131536,Delhi,CSK vs SRH,1072.13,5
131537,Hyderabad,RCB vs MI,1038.46,7
131538,Ahmedabad,RCB vs RCB,3951.37,5
131539,Kolkata,DC vs RR,1597.09,4
131540,Mumbai,DC vs KKR,3643.82,7
131541,Pune,RR vs DC,378.7,7
131542,Ahmedabad,SRH vs MI,1199.34,5
131543,Chennai,CSK vs KKR,2488.05,3
131544,Mumbai,DC vs SRH,1509.35,6
131545,Ahmedabad,RCB vs DC,2299.92,2
131546,Mumbai,PBKS vs RR,3707.0,1
131547,Bangalore,SRH vs MI,1640.46,3
131548,Pune,SRH vs DC,1107.48,7
131549,Delhi,DC vs RCB,728.08,5
131550,Hyderabad,CSK vs MI,490.44,4
131551,Delhi,RR vs RCB,4283.49,6
131552,Bangalore,CSK vs RCB,4917.55,3
131553,Surat,DC vs MI,4810.45,1
131554,Hyderabad,MI vs SRH,2241.63,3
131555,Kolkata,CSK vs RCB,751.47,7
131556,Pune,DC vs DC,893.07,1
131557,Hyderabad,RCB vs SRH,2053.6,2
131558,Chennai,KKR vs PBKS,2419.73,1
131559,Pune,PBKS vs DC,3570.55,7
131560,Hyderabad,CSK vs KKR,2735.98,1
131561,Hyderabad,PBKS vs CSK,3873.06,2
131562,Ahmedabad,CSK vs KKR,631.6,4
131563,Bangalore,PBKS vs MI,2224.75,7
131564,Pune,DC vs CSK,1067.91,1
131565,Ahmedabad,CSK vs KKR,4929.03,3
131566,Kolkata,SRH vs CSK,4019.0,7
131567,Hyderabad,CSK vs KKR,3547.06,2
131568,Pune,RCB vs SRH,3058.81,6
131569,Pune,MI vs DC,3252.6,1
131570,Pune,SRH vs SRH,4756.14,3
131571,Mumbai,RR vs KKR,810.02,4
131572,Delhi,KKR vs DC,932.35,4
131573,Hyderabad,KKR vs PBKS,3336.83,4
131574,Hyderabad,DC vs RCB,3231.5,6
131575,Bangalore,CSK vs MI,1427.65,4
131576,Pune,PBKS vs MI,4183.41,1
131577,Pune,PBKS vs RCB,1894.12,5
131578,Pune,DC vs MI,3979.35,5
131579,Pune,SRH vs DC,3496.93,4
131580,Pune,RCB vs RCB,4696.84,1
131581,Bangalore,KKR vs KKR,2245.4,3
131582,Bangalore,DC vs DC,4364.02,1
131583,Hyderabad,RR vs PBKS,1943.59,1
131584,Ahmedabad,SRH vs SRH,2437.71,6
131585,Chennai,SRH vs RCB,2634.84,1
131586,Hyderabad,MI vs RR,1945.88,2
131587,Mumbai,SRH vs RR,1187.57,4
131588,Hyderabad,CSK vs SRH,4266.46,3
131589,Mumbai,RR vs MI,1658.23,3
131590,Hyderabad,KKR vs SRH,2830.16,7
131591,Hyderabad,DC vs PBKS,967.17,5
131592,Mumbai,RCB vs SRH,3257.91,1
131593,Kolkata,KKR vs RCB,1296.15,7
131594,Surat,RCB vs KKR,2611.47,6
131595,Kolkata,PBKS vs KKR,1600.57,6
131596,Kolkata,CSK vs RCB,3029.6,3
131597,Hyderabad,DC vs RCB,2461.07,3
131598,Mumbai,CSK vs RR,1850.54,2
131599,Hyderabad,MI vs MI,4496.5,3
131600,Surat,RR vs KKR,3923.89,7
131601,Delhi,KKR vs RR,4772.62,7
131602,Ahmedabad,RCB vs CSK,2757.55,7
131603,Delhi,PBKS vs PBKS,2867.81,7
131604,Pune,SRH vs DC,4882.27,4
131605,Bangalore,RR vs PBKS,2669.21,4
131606,Pune,KKR vs MI,1455.08,2
131607,Hyderabad,DC vs KKR,4819.39,6
131608,Chennai,RR vs CSK,2051.25,1
131609,Chennai,PBKS vs CSK,2018.94,5
131610,Surat,SRH vs SRH,3252.47,3
131611,Kolkata,SRH vs PBKS,3048.45,7
131612,Mumbai,RR vs DC,1382.79,6
131613,Surat,CSK vs PBKS,1459.12,1
131614,Hyderabad,RCB vs PBKS,2932.84,3
131615,Surat,MI vs CSK,2972.02,6
131616,Kolkata,SRH vs RR,4308.37,1
131617,Surat,MI vs CSK,4517.11,1
131618,Delhi,PBKS vs DC,983.59,4
131619,Pune,PBKS vs RCB,3839.27,5
131620,Ahmedabad,PBKS vs CSK,1634.71,3
131621,Delhi,CSK vs RR,930.65,3
131622,Chennai,RR vs CSK,3913.26,5
131623,Chennai,CSK vs KKR,2807.69,5
131624,Delhi,KKR vs DC,1819.43,4
131625,Hyderabad,DC vs MI,3434.33,5
131626,Surat,CSK vs RR,1706.5,3
131627,Bangalore,PBKS vs CSK,3122.69,2
131628,Delhi,RR vs KKR,900.22,3
131629,Delhi,RCB vs PBKS,533.32,2
131630,Chennai,RR vs MI,489.71,5
131631,Mumbai,MI vs RCB,785.16,5
131632,Surat,SRH vs KKR,2776.98,7
131633,Chennai,PBKS vs SRH,697.35,6
131634,Kolkata,CSK vs DC,1091.07,3
131635,Pune,KKR vs MI,3027.38,3
131636,Kolkata,PBKS vs KKR,340.46,2
131637,Pune,MI vs CSK,2313.8,7
131638,Delhi,KKR vs RR,2811.33,1
131639,Hyderabad,KKR vs RCB,4439.13,1
131640,Bangalore,DC vs SRH,2688.49,7
131641,Chennai,DC vs RCB,1629.47,6
131642,Pune,RCB vs RR,3266.46,5
131643,Ahmedabad,PBKS vs KKR,4617.04,4
131644,Pune,RCB vs RCB,2654.36,3
131645,Pune,PBKS vs MI,482.62,2
131646,Kolkata,DC vs DC,3702.09,3
131647,Bangalore,MI vs KKR,3684.88,3
131648,Pune,RR vs RR,2635.7,3
131649,Delhi,MI vs PBKS,3863.04,7
131650,Hyderabad,MI vs RCB,3949.47,2
131651,Pune,DC vs DC,3854.41,5
131652,Surat,PBKS vs MI,728.33,6
131653,Surat,SRH vs PBKS,2043.89,1
131654,Pune,MI vs KKR,4966.67,3
131655,Ahmedabad,KKR vs PBKS,4292.09,4
131656,Ahmedabad,RCB vs DC,1660.01,4
131657,Kolkata,PBKS vs SRH,3885.79,7
131658,Mumbai,KKR vs CSK,1411.94,6
131659,Delhi,CSK vs RR,3884.33,3
131660,Chennai,KKR vs RCB,2177.67,5
131661,Bangalore,SRH vs SRH,1898.39,1
131662,Surat,RCB vs CSK,3958.13,3
131663,Pune,KKR vs CSK,4396.08,3
131664,Delhi,RR vs RCB,2104.51,2
131665,Bangalore,PBKS vs DC,2218.29,6
131666,Mumbai,DC vs PBKS,2332.15,3
131667,Bangalore,SRH vs MI,1880.52,7
131668,Delhi,RR vs RR,1600.5,7
131669,Chennai,KKR vs MI,770.76,3
131670,Kolkata,MI vs KKR,600.9,1
131671,Delhi,RR vs DC,353.14,6
131672,Mumbai,SRH vs KKR,2555.64,3
131673,Pune,RCB vs CSK,4273.1,1
131674,Chennai,CSK vs RR,648.92,2
131675,Ahmedabad,DC vs CSK,663.07,4
131676,Bangalore,PBKS vs MI,637.37,5
131677,Surat,RCB vs CSK,1117.57,3
131678,Ahmedabad,KKR vs CSK,2709.87,5
131679,Kolkata,CSK vs PBKS,4159.54,5
131680,Hyderabad,SRH vs PBKS,4445.08,5
131681,Delhi,RR vs SRH,3071.97,5
131682,Ahmedabad,RR vs CSK,2676.22,7
131683,Chennai,DC vs CSK,3705.95,4
131684,Mumbai,MI vs MI,1305.22,6
131685,Surat,DC vs SRH,3043.81,3
131686,Delhi,RR vs PBKS,1321.79,7
131687,Mumbai,SRH vs DC,1621.41,1
131688,Pune,SRH vs PBKS,1384.3,7
131689,Chennai,RR vs KKR,4482.12,5
131690,Pune,RCB vs SRH,4015.51,1
131691,Bangalore,DC vs RR,4047.14,6
131692,Mumbai,SRH vs SRH,2625.51,1
131693,Hyderabad,RCB vs RCB,1613.38,7
131694,Hyderabad,CSK vs RR,2849.74,4
131695,Surat,PBKS vs DC,1713.96,1
131696,Kolkata,SRH vs RR,977.09,7
131697,Bangalore,RR vs KKR,892.29,6
131698,Mumbai,KKR vs MI,3739.84,6
131699,Surat,KKR vs CSK,1737.64,1
131700,Pune,PBKS vs DC,826.47,5
131701,Mumbai,MI vs CSK,560.64,3
131702,Mumbai,PBKS vs DC,2603.35,3
131703,Ahmedabad,MI vs SRH,3878.7,3
131704,Ahmedabad,DC vs PBKS,2337.02,3
131705,Delhi,DC vs RCB,904.89,6
131706,Mumbai,RR vs DC,2365.75,1
131707,Ahmedabad,RCB vs RCB,1464.57,6
131708,Kolkata,CSK vs RR,947.34,6
131709,Bangalore,PBKS vs RR,2666.46,7
131710,Bangalore,MI vs DC,3269.02,2
131711,Surat,PBKS vs MI,1986.57,3
