date,product,city,amount
2025-08-02,Phone,Delhi,46578.23
2024-12-21,Headphones,Surat,24536.18
2026-01-24,Laptop,Surat,4558.35
2024-07-21,Phone,Surat,4896.48
2024-08-18,Laptop,Ahmedabad,28621.3
2025-08-06,Laptop,Ahmedabad,6381.76
2024-07-23,Tablet,Bangalore,10209.16
2024-04-27,Laptop,Surat,39160.49
2024-05-25,Tablet,Ahmedabad,11482.53
2024-10-18,Phone,Surat,19589.32
2024-05-31,Phone,Mumbai,18922.63
2025-03-01,Tablet,Surat,22287.91
2024-09-08,Headphones,Bangalore,21303.17
2025-06-12,Laptop,Bangalore,26335.18
2025-10-14,Phone,Ahmedabad,26771.73
2026-02-18,Phone,Surat,11601.54
2024-09-13,Headphones,Bangalore,7902.6
2024-07-28,Phone,Mumbai,9702.03
2025-08-01,Tablet,Ahmedabad,10613.5
2024-12-01,Headphones,Mumbai,41139.42
2024-08-12,Phone,Bangalore,46542.0
2024-07-24,Headphones,Ahmedabad,37078.74
2024-11-09,Headphones,Surat,2558.37
2024-05-03,Phone,Delhi,30171.29
2025-06-30,Phone,Surat,39147.06
2024-06-20,Phone,Surat,26315.34
2024-09-11,Headphones,Mumbai,4460.3
2024-08-18,Tablet,Surat,25845.4
2024-06-13,Tablet,Delhi,32049.13
2025-07-03,Laptop,Ahmedabad,28693.81
2025-08-29,Phone,Ahmedabad,36220.64
2025-07-18,Tablet,Delhi,13726.25
2025-05-13,Laptop,Mumbai,35029.18
2024-07-17,Laptop,Delhi,16985.19
2026-01-13,Phone,Ahmedabad,35793.91
2025-04-21,Laptop,Delhi,24677.26
2025-07-28,Tablet,Mumbai,39253.87
2024-05-10,Laptop,Surat,25373.86
2024-11-06,Laptop,Surat,14740.07
2024-10-29,Tablet,Ahmedabad,49494.48
2024-07-29,Laptop,Mumbai,12485.16
2024-05-07,Laptop,Surat,20429.81
2025-08-27,Headphones,Surat,38872.37
2025-01-11,Laptop,Surat,26132.9
2024-09-18,Laptop,Bangalore,34312.51
2025-05-15,Headphones,Surat,24654.39
2024-09-01,Headphones,Bangalore,30720.17
2024-11-06,Headphones,Delhi,25856.27
2024-12-02,Phone,Ahmedabad,49588.63
2025-11-17,Phone,Ahmedabad,10770.76
2025-02-04,Tablet,Bangalore,44631.35
2024-11-17,Laptop,Mumbai,23493.69
2025-06-01,Tablet,Bangalore,1746.44
2024-08-26,Phone,Surat,48909.84
2025-12-19,Laptop,Mumbai,43539.18
2025-03-30,Laptop,Ahmedabad,4142.04
2026-01-25,Headphones,Delhi,19483.99
2025-10-20,Phone,Delhi,43243.61
2025-09-28,Laptop,Bangalore,25578.79
2025-09-25,Headphones,Bangalore,46234.07
2024-05-06,Laptop,Bangalore,30012.62
2025-03-30,Phone,Bangalore,40580.16
2024-09-09,Tablet,Ahmedabad,22783.19
2025-01-20,Tablet,Surat,5089.59
2025-07-27,Laptop,Ahmedabad,11736.33
2025-09-19,Headphones,Delhi,7213.04
2025-02-22,Headphones,Delhi,40191.39
2025-01-12,Headphones,Delhi,46222.44
2025-12-05,Phone,Surat,11917.04
2024-11-11,Tablet,Surat,16424.15
2025-09-25,Tablet,Mumbai,37116.81
2025-11-27,Laptop,Surat,21953.56
2025-12-16,Tablet,Delhi,40605.68
2025-10-05,Headphones,Surat,16263.36
2024-10-04,Phone,Surat,26614.51
2024-06-15,Headphones,Surat,41782.5
2024-08-24,Headphones,Bangalore,17821.07
2025-06-14,Tablet,Surat,32240.73
2024-05-09,Phone,Bangalore,32488.12
2024-04-26,Phone,Delhi,17920.49
2026-02-17,Headphones,Mumbai,37307.62
2026-02-09,Laptop,Ahmedabad,26662.96
2025-12-23,Tablet,Mumbai,29904.83
2025-12-07,Laptop,Ahmedabad,19832.4
2025-05-17,Headphones,Delhi,4952.93
2024-11-24,Tablet,Bangalore,35068.32
2025-02-04,Laptop,Surat,17479.8
2025-03-14,Laptop,Bangalore,30619.4
2025-03-27,Laptop,Ahmedabad,45439.29
2025-12-27,Tablet,Surat,41831.03
2025-03-21,Laptop,Ahmedabad,31648.2
2026-03-15,Phone,Ahmedabad,11759.13
2024-06-29,Headphones,Surat,26058.39
2024-06-05,Tablet,Mumbai,19055.29
2025-09-30,Phone,Mumbai,29757.29
2024-08-08,Laptop,Ahmedabad,36701.05
2024-12-08,Headphones,Delhi,36449.96
2025-09-06,Laptop,Bangalore,3319.62
2024-11-07,Phone,Mumbai,18952.58
2024-07-25,Laptop,Surat,19807.45
2025-10-10,Tablet,Ahmedabad,9769.63
2025-08-20,Phone,Bangalore,24590.12
2025-09-05,Tablet,Bangalore,14314.8
2024-08-29,Headphones,Ahmedabad,17695.95
2025-12-28,Tablet,Bangalore,28843.37
2025-03-15,Tablet,Delhi,42448.59
2025-01-18,Laptop,Ahmedabad,21702.18
2025-11-23,Laptop,Bangalore,27235.54
2025-11-21,Phone,Bangalore,39863.92
2025-01-08,Headphones,Mumbai,21771.2
2024-08-19,Phone,Bangalore,19616.01
2025-03-11,Headphones,Bangalore,33463.31
2024-07-05,Headphones,Mumbai,13908.5
2025-01-02,Tablet,Ahmedabad,1909.98
2025-01-16,Laptop,Mumbai,7153.33
2025-03-21,Headphones,Surat,14136.91
2024-05-07,Laptop,Surat,40561.02
2025-09-25,Headphones,Delhi,10920.43
2025-10-09,Laptop,Bangalore,31223.29
2025-06-22,Phone,Surat,15811.72
2024-06-07,Laptop,Ahmedabad,3411.99
2025-01-16,Tablet,Ahmedabad,41691.05
2025-11-27,Headphones,Surat,46708.63
2024-12-17,Tablet,Mumbai,8730.23
2024-05-30,Headphones,Delhi,25732.87
2025-07-10,Tablet,Mumbai,14749.27
2025-12-14,Headphones,Delhi,27719.2
2025-03-24,Laptop,Surat,35270.79
2025-08-25,Headphones,Mumbai,49235.18
2025-09-01,Tablet,Surat,17743.85
2024-06-30,Tablet,Delhi,13095.45
2025-05-12,Headphones,Ahmedabad,33581.65
2025-01-29,Headphones,Mumbai,42229.57
2024-06-25,Phone,Surat,1881.01
2024-06-08,Phone,Delhi,2645.43
2024-10-14,Laptop,Ahmedabad,29272.99
2025-08-23,Laptop,Mumbai,6957.06
2025-01-27,Laptop,Delhi,31641.96
2025-04-17,Laptop,Mumbai,28514.19
2025-04-20,Laptop,Mumbai,40169.96
2025-08-23,Headphones,Bangalore,39963.47
2025-07-17,Phone,Surat,41706.12
2024-04-11,Headphones,Bangalore,46745.7
2024-04-05,Phone,Mumbai,29717.21
2025-01-10,Phone,Delhi,7666.89
2024-07-26,Tablet,Surat,45773.48
2025-09-03,Tablet,Delhi,49828.69
2024-04-25,Phone,Delhi,2404.01
2025-10-31,Headphones,Ahmedabad,30299.18
2024-09-14,Phone,Mumbai,19023.32
2025-04-30,Laptop,Delhi,15535.66
2024-11-14,Headphones,Mumbai,38579.06
2024-10-05,Headphones,Bangalore,15418.51
2026-03-07,Phone,Bangalore,7908.95
2024-04-24,Laptop,Delhi,12510.28
2025-12-08,Phone,Mumbai,27099.97
2024-09-19,Laptop,Ahmedabad,13082.01
2025-02-28,Headphones,Surat,17800.31
2025-12-13,Phone,Bangalore,28953.72
2025-08-17,Laptop,Bangalore,34757.82
2026-01-05,Tablet,Ahmedabad,3966.99
2025-02-04,Headphones,Delhi,20868.27
2025-01-08,Headphones,Bangalore,35866.35
2025-02-12,Tablet,Bangalore,16728.86
2024-04-20,Laptop,Surat,37993.73
2025-02-05,Headphones,Ahmedabad,17451.38
2024-06-11,Laptop,Ahmedabad,38085.08
2024-06-08,Tablet,Mumbai,47811.82
2025-04-09,Phone,Ahmedabad,25455.43
2024-06-29,Headphones,Surat,24396.4
2024-07-17,Headphones,Ahmedabad,24481.18
2025-10-21,Laptop,Mumbai,47641.99
2025-08-14,Headphones,Surat,8384.08
2024-04-19,Phone,Bangalore,37144.65
2025-03-06,Tablet,Delhi,34641.86
2025-01-15,Headphones,Bangalore,31805.84
2024-12-30,Tablet,Mumbai,37100.75
2025-04-24,Laptop,Surat,16305.86
2024-08-09,Phone,Bangalore,46437.2
2024-08-23,Headphones,Mumbai,45436.48
2024-11-28,Tablet,Bangalore,11908.75
2025-11-11,Phone,Delhi,25960.79
2025-03-16,Tablet,Bangalore,16022.45
2026-03-04,Laptop,Bangalore,39643.37
2025-01-20,Phone,Bangalore,45064.52
2026-02-15,Phone,Mumbai,26980.34
2025-07-30,Laptop,Surat,16371.17
2024-03-22,Laptop,Ahmedabad,32448.59
2024-08-09,Headphones,Mumbai,7550.38
2025-11-23,Laptop,Ahmedabad,25687.99
2024-12-20,Laptop,Ahmedabad,38052.61
2024-06-21,Tablet,Bangalore,13507.85
2026-03-14,Phone,Delhi,19900.92
2024-04-16,Tablet,Ahmedabad,32889.47
2025-08-29,Laptop,Ahmedabad,48003.58
2024-03-18,Headphones,Bangalore,4429.37
2024-09-18,Tablet,Delhi,8201.9
2024-08-30,Tablet,Bangalore,6833.61
2025-10-15,Phone,Ahmedabad,11420.59
2025-09-17,Phone,Mumbai,3500.2
2024-04-19,Phone,Ahmedabad,18426.06
2024-03-24,Headphones,Mumbai,14390.63
2026-02-11,Headphones,Surat,10307.07
2025-09-21,Laptop,Delhi,13242.47
2025-08-31,Laptop,Surat,32354.02
2026-02-23,Phone,Bangalore,34603.33
2025-10-22,Tablet,Ahmedabad,46459.73
2025-12-26,Phone,Surat,10909.65
2024-12-27,Laptop,Delhi,5499.74
2024-03-25,Tablet,Mumbai,3401.27
2024-05-24,Laptop,Mumbai,24908.26
2026-02-15,Headphones,Bangalore,32472.85
2024-05-31,Phone,Bangalore,12363.17
2024-09-08,Phone,Ahmedabad,33453.16
2025-12-05,Tablet,Surat,9775.79
2025-07-15,Phone,Ahmedabad,11510.13
2025-04-09,Laptop,Mumbai,33379.14
2025-07-08,Laptop,Mumbai,47745.16
2024-04-07,Headphones,Surat,45205.4
2024-06-30,Laptop,Ahmedabad,1837.6
2025-06-05,Tablet,Bangalore,49078.2
2024-08-11,Laptop,Surat,18541.64
2024-08-18,Headphones,Bangalore,27936.35
2024-09-17,Headphones,Surat,17593.66
2025-06-20,Phone,Bangalore,41308.11
2025-12-28,Tablet,Delhi,33783.09
2026-01-04,Laptop,Mumbai,43921.31
2025-05-22,Headphones,Surat,11000.19
2025-03-13,Laptop,Delhi,32200.66
2025-03-01,Headphones,Surat,26816.57
2025-03-17,Phone,Mumbai,29647.54
2025-04-19,Headphones,Mumbai,18587.45
2024-05-19,Phone,Bangalore,818.65
2025-08-10,Tablet,Mumbai,35380.81
2024-11-08,Laptop,Mumbai,35860.04
2024-09-06,Laptop,Mumbai,43567.43
2024-04-25,Phone,Ahmedabad,48144.78
2024-08-01,Tablet,Ahmedabad,10355.56
2024-07-28,Phone,Mumbai,3871.55
2024-11-03,Headphones,Ahmedabad,39352.84
2025-07-07,Phone,Surat,43995.48
2026-03-12,Tablet,Delhi,8973.27
2024-05-18,Headphones,Delhi,5898.17
2024-09-04,Laptop,Ahmedabad,42515.31
2025-04-10,Laptop,Delhi,48898.57
2024-11-02,Laptop,Ahmedabad,20687.51
2025-11-28,Tablet,Bangalore,45294.03
2024-04-07,Tablet,Mumbai,38683.81
2025-06-26,Tablet,Delhi,14830.26
2024-04-24,Tablet,Mumbai,8270.71
2024-03-26,Tablet,Delhi,10152.19
2024-11-29,Headphones,Surat,26542.7
2024-09-17,Phone,Surat,20168.48
2026-02-11,Laptop,Ahmedabad,47950.86
2025-07-22,Tablet,Mumbai,21059.05
2025-11-25,Laptop,Ahmedabad,5309.06
2025-11-29,Tablet,Bangalore,6414.58
2025-08-16,Laptop,Ahmedabad,45334.47
2024-10-10,Phone,Ahmedabad,26144.63
2025-05-12,Laptop,Ahmedabad,47299.37
2025-10-23,Laptop,Delhi,47535.9
2025-02-05,Tablet,Delhi,48157.71
2026-02-08,Headphones,Bangalore,46114.56
2025-07-26,Headphones,Mumbai,44450.0
2025-02-10,Laptop,Surat,31229.88
2025-07-05,Headphones,Mumbai,47609.52
2024-05-24,Phone,Surat,39878.26
2025-05-27,Phone,Delhi,34221.64
2026-01-10,Headphones,Ahmedabad,44763.36
2025-02-16,Headphones,Bangalore,40527.76
2024-11-09,Phone,Bangalore,19376.27
2025-03-06,Headphones,Bangalore,14352.2
2024-11-12,Headphones,Mumbai,7962.77
2025-01-09,Tablet,Delhi,47556.06
2025-01-06,Tablet,Delhi,4745.34
2025-07-11,Headphones,Ahmedabad,38637.29
2024-09-23,Headphones,Mumbai,19624.33
2025-02-02,Tablet,Ahmedabad,23584.38
2024-12-11,Tablet,Surat,6497.39
2025-09-19,Headphones,Delhi,6372.23
2024-05-03,Tablet,Bangalore,17886.27
2025-07-08,Phone,Ahmedabad,35800.28
2025-05-24,Laptop,Surat,13767.89
2024-06-20,Phone,Bangalore,34966.23
2024-05-13,Tablet,Bangalore,49832.85
2024-09-14,Phone,Ahmedabad,21520.75
2025-07-21,Laptop,Ahmedabad,46808.07
2025-11-15,Tablet,Ahmedabad,4431.22
2024-06-27,Phone,Delhi,16016.12
2025-10-24,Phone,Mumbai,30150.31
2024-10-27,Laptop,Ahmedabad,11132.0
2025-11-12,Tablet,Delhi,18974.68
2025-03-30,Headphones,Mumbai,22842.01
2025-08-01,Tablet,Surat,33870.53
2025-03-20,Laptop,Mumbai,11287.12
2025-03-04,Laptop,Delhi,17960.4
2026-01-11,Laptop,Delhi,47755.42
2025-02-10,Laptop,Mumbai,13676.43
2024-05-20,Headphones,Mumbai,36896.59
2024-09-14,Tablet,Delhi,43613.38
2025-07-16,Tablet,Delhi,33729.92
2024-11-02,Phone,Surat,39535.07
2025-02-14,Headphones,Delhi,49209.98
2025-06-13,Headphones,Delhi,16926.38
2025-02-05,Phone,Bangalore,13279.22
2025-11-22,Phone,Bangalore,22791.79
2025-06-01,Tablet,Bangalore,32096.82
2024-08-30,Tablet,Ahmedabad,5804.74
2024-12-04,Tablet,Ahmedabad,3094.28
2025-10-17,Headphones,Delhi,7311.49
2025-02-27,Headphones,Bangalore,8764.11
2025-07-27,Phone,Surat,2444.16
2026-03-11,Laptop,Surat,29818.22
2025-06-27,Laptop,Surat,29229.13
2025-02-06,Laptop,Delhi,24228.28
2026-02-08,Laptop,Bangalore,6970.08
2025-02-11,Laptop,Delhi,47355.97
2025-08-07,Tablet,Delhi,35418.86
2025-10-11,Phone,Surat,5520.76
2025-02-17,Laptop,Bangalore,29041.65
2025-07-04,Laptop,Ahmedabad,2468.8
2024-04-16,Laptop,Mumbai,20525.99
2025-09-01,Tablet,Delhi,40504.56
2024-06-09,Laptop,Bangalore,26799.0
2026-01-05,Phone,Mumbai,5252.85
2025-11-18,Tablet,Mumbai,42412.36
2024-05-07,Tablet,Ahmedabad,4187.6
2024-04-06,Headphones,Ahmedabad,24615.28
2025-01-13,Headphones,Delhi,25934.61
2024-09-23,Tablet,Delhi,38794.93
2025-08-11,Laptop,Bangalore,49289.6
2025-11-03,Laptop,Ahmedabad,20244.99
2024-10-11,Laptop,Ahmedabad,32219.23
2024-11-30,Laptop,Bangalore,26255.16
2026-02-25,Headphones,Ahmedabad,4445.87
2025-03-04,Phone,Surat,39965.3
2024-03-22,Tablet,Mumbai,26375.3
2025-09-22,Laptop,Surat,30528.6
2024-08-12,Headphones,Mumbai,17255.33
2025-12-30,Phone,Bangalore,45783.04
2024-09-03,Tablet,Bangalore,34528.08
2024-06-25,Tablet,Mumbai,18171.27
2024-06-25,Tablet,Mumbai,25091.82
2025-04-07,Laptop,Mumbai,15629.63
2025-05-17,Tablet,Mumbai,32122.75
2025-05-10,Laptop,Delhi,40535.15
2025-10-24,Phone,Ahmedabad,17471.75
2025-01-03,Headphones,Ahmedabad,41015.0
2024-06-02,Headphones,Bangalore,46381.34
2025-02-01,Headphones,Delhi,20053.89
2024-05-18,Tablet,Mumbai,11938.86
2026-02-26,Headphones,Delhi,47201.25
2026-01-03,Phone,Mumbai,3210.33
2025-01-18,Laptop,Ahmedabad,24425.32
2024-05-24,Headphones,Mumbai,39072.72
2024-12-21,Laptop,Ahmedabad,2772.89
2026-01-20,Laptop,Mumbai,32200.34
2026-02-05,Headphones,Bangalore,42032.22
2025-12-21,Headphones,Ahmedabad,15253.11
2026-01-03,Headphones,Bangalore,15861.07
2025-08-17,Tablet,Delhi,2173.9
2025-10-25,Headphones,Mumbai,27775.16
2024-07-22,Tablet,Delhi,3541.38
2025-05-28,Phone,Mumbai,609.95
2024-12-21,Laptop,Ahmedabad,6782.2
2025-10-24,Phone,Mumbai,22015.73
2025-12-11,Headphones,Surat,37462.37
2025-12-28,Laptop,Surat,33918.3
2025-06-18,Headphones,Surat,15961.33
2025-08-23,Headphones,Bangalore,16388.82
2026-01-27,Laptop,Surat,33051.38
2024-07-29,Phone,Mumbai,35513.18
2026-01-23,Headphones,Delhi,36282.57
2025-03-20,Laptop,Bangalore,8340.96
2024-03-23,Phone,Ahmedabad,3722.33
2024-06-04,Tablet,Bangalore,25476.26
2025-03-18,Phone,Delhi,20234.65
2025-07-04,Phone,Surat,46499.29
2024-06-19,Laptop,Delhi,785.04
2025-08-03,Phone,Bangalore,40542.72
2024-08-04,Tablet,Bangalore,49598.1
2024-09-05,Tablet,Bangalore,42593.82
2025-05-22,Headphones,Delhi,40831.44
2025-09-21,Tablet,Mumbai,1612.46
2024-11-03,Headphones,Mumbai,43337.66
2025-10-10,Tablet,Surat,29415.12
2025-04-05,Phone,Ahmedabad,32872.34
2025-06-07,Headphones,Delhi,20148.87
2025-05-01,Tablet,Mumbai,47228.12
2025-10-24,Phone,Surat,26392.13
2024-10-30,Phone,Ahmedabad,31073.23
2025-11-09,Headphones,Surat,10841.28
2025-12-12,Laptop,Surat,28128.27
2024-12-04,Phone,Ahmedabad,11422.02
2025-03-10,Phone,Bangalore,6170.3
2024-11-05,Laptop,Mumbai,25994.58
2024-06-21,Headphones,Mumbai,42382.29
2024-11-28,Tablet,Ahmedabad,43931.54
2025-12-12,Tablet,Mumbai,46880.47
2024-10-29,Phone,Delhi,46845.55
2026-01-26,Laptop,Delhi,48448.68
2024-05-29,Phone,Delhi,36226.06
2024-05-23,Headphones,Ahmedabad,6020.7
2025-01-31,Phone,Surat,31083.35
2024-06-14,Tablet,Surat,30640.79
2025-06-19,Laptop,Bangalore,5806.8
2024-12-06,Headphones,Bangalore,35289.95
2025-11-14,Phone,Delhi,20993.41
2024-06-09,Tablet,Delhi,3976.07
2024-11-28,Phone,Ahmedabad,46785.29
2026-03-06,Tablet,Delhi,9993.75
2026-02-14,Laptop,Delhi,6635.75
2025-03-06,Headphones,Delhi,10534.26
2025-04-20,Phone,Mumbai,38332.0
2025-06-10,Headphones,Surat,38674.73
2025-01-24,Laptop,Mumbai,4744.43
2025-08-03,Tablet,Delhi,25882.45
2025-06-21,Laptop,Delhi,34661.29
2024-07-28,Laptop,Mumbai,34306.55
2024-08-07,Headphones,Mumbai,33711.42
2026-02-19,Laptop,Ahmedabad,21503.1
2024-06-08,Phone,Ahmedabad,20752.44
2024-06-15,Tablet,Delhi,46009.77
2025-10-16,Laptop,Mumbai,47687.59
2024-04-23,Phone,Ahmedabad,9230.28
2025-01-14,Tablet,Bangalore,49777.28
2025-03-16,Headphones,Mumbai,7310.42
2025-08-01,Tablet,Surat,39427.04
2024-12-03,Headphones,Bangalore,5661.93
2024-05-04,Tablet,Bangalore,31389.79
2024-05-31,Laptop,Mumbai,27927.24
2025-01-22,Headphones,Delhi,49935.8
2025-04-16,Headphones,Surat,26151.72
2025-07-16,Headphones,Ahmedabad,31868.61
2025-01-14,Laptop,Ahmedabad,36163.95
2026-02-27,Laptop,Delhi,36413.76
2024-04-25,Tablet,Surat,32066.36
2024-10-22,Tablet,Surat,39339.3
2025-08-18,Laptop,Bangalore,36742.46
2024-12-09,Laptop,Bangalore,18725.56
2025-05-12,Headphones,Surat,6502.59
2025-01-04,Tablet,Mumbai,45203.52
2024-05-28,Tablet,Mumbai,983.51
2024-04-02,Headphones,Mumbai,10582.13
2024-05-27,Headphones,Surat,27726.13
2025-11-07,Headphones,Ahmedabad,39487.41
2025-05-14,Phone,Mumbai,11073.08
2026-03-08,Phone,Ahmedabad,31922.84
2024-12-19,Laptop,Mumbai,19211.83
2025-08-28,Tablet,Surat,670.14
2025-03-21,Headphones,Mumbai,35899.16
2026-01-25,Headphones,Ahmedabad,31436.95
2025-05-29,Tablet,Delhi,3247.62
2024-10-19,Phone,Ahmedabad,43541.71
2024-09-04,Tablet,Delhi,8927.75
2024-09-20,Laptop,Ahmedabad,40314.59
2025-09-01,Phone,Mumbai,20412.49
2025-07-26,Tablet,Mumbai,11299.47
2024-07-25,Tablet,Ahmedabad,29479.35
2026-02-25,Laptop,Mumbai,22830.17
2024-10-20,Tablet,Mumbai,45072.59
2024-07-18,Phone,Surat,32388.14
2025-08-15,Headphones,Bangalore,41106.12
2025-03-15,Headphones,Bangalore,2584.54
2024-09-16,Headphones,Ahmedabad,24030.3
2024-03-19,Phone,Bangalore,16609.01
2024-07-01,Tablet,Delhi,8410.44
2025-05-27,Tablet,Ahmedabad,48724.36
2026-02-26,Tablet,Ahmedabad,34649.96
2025-04-15,Tablet,Delhi,15799.47
2025-05-22,Headphones,Bangalore,21847.84
2024-07-01,Phone,Delhi,26045.03
2024-12-08,Laptop,Mumbai,1253.06
2024-07-09,Phone,Ahmedabad,38827.81
2024-10-24,Tablet,Surat,40470.01
2024-08-16,Tablet,Delhi,36446.46
2024-05-29,Phone,Ahmedabad,19162.28
2024-08-18,Phone,Ahmedabad,5427.13
2024-03-16,Headphones,Delhi,746.27
2025-10-09,Tablet,Surat,22101.54
2025-05-02,Phone,Ahmedabad,47509.53
2025-06-19,Tablet,Mumbai,23564.29
2025-08-09,Phone,Mumbai,44960.9
2024-04-06,Tablet,Mumbai,29951.86
2025-01-20,Phone,Surat,31260.18
2025-10-22,Tablet,Bangalore,40189.48
2024-07-31,Laptop,Mumbai,14763.92
2024-10-28,Headphones,Delhi,26718.48
2025-05-07,Laptop,Bangalore,5005.03
2024-09-06,Headphones,Delhi,47776.38
2024-08-22,Headphones,Surat,49727.22
2026-01-08,Phone,Mumbai,28729.68
2025-07-04,Laptop,Ahmedabad,46121.66
2026-02-13,Headphones,Mumbai,41848.75
2024-10-08,Tablet,Surat,26521.3
2025-04-04,Phone,Mumbai,31213.49
2024-11-19,Phone,Mumbai,36590.64
2026-03-04,Tablet,Mumbai,16909.78
2024-12-27,Tablet,Surat,15826.27
2025-12-17,Headphones,Mumbai,41521.62
2025-01-09,Tablet,Ahmedabad,9841.64
2024-05-13,Phone,Ahmedabad,12199.2
2025-05-01,Tablet,Bangalore,29819.09
2025-05-10,Laptop,Bangalore,20170.42
2025-06-12,Phone,Bangalore,6992.49
2025-02-04,Tablet,Bangalore,49202.97
2024-05-28,Phone,Ahmedabad,23926.77
2025-06-12,Headphones,Bangalore,49947.33
2024-03-31,Laptop,Delhi,22842.28
2024-11-28,Headphones,Surat,39365.22
2025-03-23,Laptop,Surat,35342.65
2025-04-12,Tablet,Ahmedabad,16646.82
2024-11-21,Phone,Surat,4622.97
2024-08-31,Tablet,Surat,8009.6
2024-11-24,Headphones,Mumbai,2394.02
2025-02-27,Phone,Bangalore,33027.4
2024-12-03,Tablet,Bangalore,3745.03
2025-03-04,Tablet,Mumbai,15156.17
2024-10-23,Phone,Ahmedabad,6173.0
2025-10-10,Phone,Delhi,29385.43
2024-12-25,Headphones,Ahmedabad,35225.86
2024-10-10,Laptop,Delhi,22553.59
2025-05-20,Laptop,Delhi,47916.76
2025-04-26,Phone,Mumbai,13815.29
2024-12-11,Laptop,Ahmedabad,49611.81
2025-02-15,Headphones,Bangalore,29463.21
2025-12-08,Laptop,Ahmedabad,43090.31
2025-08-29,Phone,Ahmedabad,6439.38
2024-03-19,Headphones,Delhi,49191.4
2024-03-29,Phone,Delhi,37874.98
2024-08-10,Headphones,Bangalore,29934.35
2024-08-31,Headphones,Bangalore,740.73
2026-01-28,Phone,Delhi,708.62
2025-04-14,Tablet,Ahmedabad,8860.71
2025-10-02,Phone,Delhi,20656.68
2024-09-07,Headphones,Surat,15147.29
2024-04-07,Phone,Surat,42562.17
2025-04-17,Phone,Delhi,37695.11
2025-01-05,Headphones,Bangalore,44650.58
2024-11-27,Laptop,Delhi,19010.0
2025-01-23,Headphones,Ahmedabad,39444.15
2024-07-16,Phone,Surat,42215.24
2026-02-13,Headphones,Mumbai,49855.98
2024-04-23,Headphones,Bangalore,38960.22
2025-04-01,Laptop,Mumbai,43003.33
2025-09-16,Tablet,Bangalore,15541.91
2026-02-09,Phone,Mumbai,33656.16
2024-11-26,Phone,Mumbai,33248.93
2024-04-06,Laptop,Delhi,29378.87
2025-05-15,Headphones,Bangalore,48188.19
2024-05-19,Tablet,Surat,21159.6
2024-05-05,Phone,Mumbai,43463.94
2025-12-06,Tablet,Delhi,3269.96
2024-07-30,Tablet,Ahmedabad,20776.37
2026-01-19,Headphones,Bangalore,4110.4
2025-06-18,Headphones,Bangalore,29907.51
2024-12-20,Headphones,Surat,29822.29
2024-04-11,Phone,Mumbai,17662.27
2026-01-28,Tablet,Delhi,45352.53
2024-11-02,Tablet,Mumbai,8542.52
2024-05-01,Phone,Delhi,23481.39
2024-08-13,Laptop,Surat,29707.93
2025-12-01,Headphones,Mumbai,10313.39
2024-03-22,Phone,Ahmedabad,41055.88
2024-06-28,Headphones,Surat,23051.92
2024-07-19,Tablet,Surat,26396.37
2025-03-06,Phone,Bangalore,20618.7
2024-12-14,Laptop,Delhi,30499.25
2025-01-11,Headphones,Mumbai,40792.48
2026-02-03,Tablet,Delhi,17093.41
2026-03-08,Tablet,Surat,15566.21
2025-10-09,Laptop,Mumbai,45638.79
2024-05-06,Laptop,Ahmedabad,49963.77
2026-02-25,Headphones,Delhi,11776.64
2024-06-12,Tablet,Delhi,11243.94
2025-02-02,Laptop,Ahmedabad,7825.82
2025-03-28,Phone,Surat,14991.66
2026-03-05,Laptop,Delhi,25070.16
2024-05-27,Phone,Bangalore,739.83
2025-11-26,Tablet,Bangalore,12428.92
2024-09-22,Headphones,Mumbai,42997.65
2025-11-03,Tablet,Ahmedabad,6630.81
2025-02-21,Tablet,Surat,41979.16
2025-12-11,Tablet,Bangalore,28219.38
2024-12-25,Tablet,Mumbai,13629.58
2025-08-09,Headphones,Mumbai,23074.0
2024-12-23,Laptop,Delhi,8958.45
2025-09-30,Headphones,Surat,30003.32
2025-06-15,Headphones,Bangalore,4545.55
2024-03-17,Headphones,Ahmedabad,30746.23
2026-01-14,Headphones,Delhi,24014.28
2024-11-30,Laptop,Bangalore,555.95
2024-07-17,Tablet,Mumbai,46486.89
2025-11-24,Laptop,Ahmedabad,1966.63
2024-09-02,Laptop,Mumbai,42665.87
2024-12-19,Tablet,Delhi,13125.08
2025-09-24,Laptop,Ahmedabad,49112.46
2025-09-19,Headphones,Ahmedabad,49985.93
2025-04-02,Headphones,Delhi,12049.65
2024-11-21,Tablet,Mumbai,12980.09
2025-02-21,Tablet,Ahmedabad,42478.89
2024-05-08,Tablet,Surat,7459.85
2024-07-17,Headphones,Surat,667.21
2024-10-29,Tablet,Mumbai,31680.18
2024-12-19,Laptop,Ahmedabad,13959.87
2025-08-15,Laptop,Mumbai,18755.94
2024-06-14,Phone,Surat,22651.64
2026-01-29,Phone,Ahmedabad,13659.2
2025-10-16,Tablet,Ahmedabad,6375.71
2024-06-29,Phone,Mumbai,35536.46
2024-06-02,Headphones,Ahmedabad,24900.25
2025-07-06,Headphones,Mumbai,38550.29
2024-08-29,Laptop,Bangalore,45386.73
2025-06-20,Laptop,Bangalore,11695.74
2025-10-24,Phone,Surat,44797.73
2024-10-27,Phone,Surat,47850.72
2024-09-03,Headphones,Delhi,15233.86
2024-09-08,Laptop,Bangalore,42788.75
2025-01-19,Phone,Bangalore,13998.56
